 'frameRate': 120.00394840259024, 'expName': 'FT-RNGT_MRI',,,
13,random,364.2985516057,stimulus,
14,random,365.0486654808,stimulus,
14,random,365.0793171178,tap,e
15,random,365.7987730169,stimulus,
15,random,365.846299596,tap,e
16,random,366.5489113423,stimulus,
16,random,366.5873188602,tap,e
17,random,367.29903216,stimulus,
17,random,367.3168986981,tap,e
18,random,368.0491562982,stimulus,
18,random,368.059236468,tap,e
19,random,368.7992804363,stimulus,
19,random,368.8902265457,tap,e
20,random,369.5494066875,stimulus,
20,random,369.5852131147,tap,e
20,random,370.2961944144,tap,b
21,random,370.299525996,stimulus,
22,random,371.0496371543,stimulus,
22,random,371.061312028,tap,b
22,random,371.7571395669,tap,e
23,random,371.7997534442,stimulus,
23,random,372.5441435312,tap,b
24,random,372.5498504154,stimulus,
25,random,373.2999594608,stimulus,
25,random,373.3411600496,tap,e
26,random,374.0500989936,stimulus,
26,random,374.0641289455,tap,e
27,random,374.8002128687,stimulus,
27,random,374.8800718175,tap,e
28,random,375.5503234233,stimulus,
28,random,375.562491831,tap,e
29,random,376.3004475615,stimulus,
29,random,376.3280564929,tap,e
30,random,377.050577133,stimulus,
30,random,377.0510217665,tap,e
31,random,377.8007027805,stimulus,
31,random,377.8280074413,tap,b
31,random,378.5169638386,tap,e
32,random,378.5508205797,stimulus,
32,random,379.2780205872,tap,b
33,random,379.3009495475,stimulus,
33,random,380.0349485532,tap,e
34,random,380.0510428964,stimulus,
35,random,380.8011522436,stimulus,
35,random,380.828932931,tap,b
36,random,381.5512818152,stimulus,
36,random,381.6029371769,tap,e
37,random,382.301423461,stimulus,
37,random,382.3219318404,tap,e
38,random,383.0515424676,stimulus,
38,random,383.1088736224,tap,e
39,random,383.8016696243,stimulus,
39,random,383.8198869188,tap,e
40,random,384.5518046293,stimulus,
40,random,384.5839018534,tap,e
40,random,385.2738193593,tap,e
41,random,385.3019197118,stimulus,
41,random,386.0388135138,tap,e
42,random,386.0520127588,stimulus,
42,random,386.7998234748,tap,e
43,random,386.8021103337,stimulus,
44,random,387.5522214921,stimulus,
44,random,387.568791258,tap,e
45,random,388.3023435172,stimulus,
45,random,388.342776487,tap,e
46,random,389.0524700703,stimulus,
46,random,389.1277598291,tap,e
47,random,389.8027107247,stimulus,
47,random,389.8487316475,tap,e
48,random,390.5528469371,stimulus,
48,random,390.5807160682,tap,e
49,random,391.3029677549,stimulus,
49,random,391.3217238618,tap,e
50,random,392.053106684,stimulus,
50,random,392.0946975723,tap,b
51,random,392.8032259924,stimulus,
51,random,392.8976543094,tap,b
52,random,393.5533398675,stimulus,
52,random,393.6196403631,tap,b
53,random,394.3034510259,stimulus,
53,random,394.3756168799,tap,b
54,random,395.0535603731,stimulus,
54,random,395.0875949072,tap,b
55,random,395.8036769649,stimulus,
55,random,395.9055888888,tap,e
56,random,396.5538101587,stimulus,
56,random,396.5756479107,tap,e
57,random,397.3039397303,stimulus,
57,random,397.3735763352,tap,e
57,random,398.0455385574,tap,e
58,random,398.0540478701,stimulus,
58,random,398.7624966003,tap,e
59,random,398.8041318614,stimulus,
59,random,399.5155505501,tap,e
60,random,399.5542246066,stimulus,
61,random,400.3043436132,stimulus,
61,random,400.3454919811,tap,e
61,random,401.0414417716,tap,b
62,random,401.0544433011,stimulus,
63,random,401.8045626096,stimulus,
63,random,401.8554575967,tap,b
64,random,402.554681918,stimulus,
64,random,402.6554344141,tap,b
65,random,403.3048051506,stimulus,
65,random,403.3893938767,tap,b
66,random,404.0549326092,stimulus,
66,random,404.1224103421,tap,b
67,random,404.8050727457,stimulus,
67,random,404.8343630135,tap,b
68,random,405.5551875264,stimulus,
68,random,405.5633723442,tap,e
69,random,406.3053164942,stimulus,
69,random,406.3143788066,tap,b
70,random,407.055426747,stimulus,
70,random,407.1193072653,tap,b
71,random,407.8055363961,stimulus,
71,random,407.8842941753,tap,b
71,random,408.5423330006,tap,e
72,random,408.5556511767,stimulus,
72,random,409.2773516749,tap,b
73,random,409.3057535813,stimulus,
74,random,410.0558668526,stimulus,
74,random,410.1362585769,tap,b
75,random,410.8059771055,stimulus,
75,random,410.8562306492,tap,b
76,random,411.5560807174,stimulus,
76,random,411.5922418251,tap,b
77,random,412.3061933851,stimulus,
77,random,412.3671842385,tap,b
77,random,419.4973121258,probe,0
0,random,424.0124763006,stimulus,
0,random,424.3321517694,tap,e
1,random,424.7626200593,stimulus,
1,random,424.840887323,tap,e
2,random,425.512728501,stimulus,
2,random,425.5178748391,tap,e
3,random,426.2628520355,stimulus,
3,random,426.3049225725,tap,e
4,random,427.0129725514,stimulus,
4,random,427.0538278173,tap,e
5,random,427.7631066508,stimulus,
5,random,427.8238744329,tap,e
6,random,428.5132247518,stimulus,
6,random,428.5527862641,tap,b
7,random,429.2633374195,stimulus,
7,random,429.2788141658,tap,e
8,random,430.0134721226,stimulus,
8,random,430.0918073038,tap,e
9,random,430.7635980719,stimulus,
9,random,430.866775375,tap,e
10,random,431.5137182859,stimulus,
10,random,431.6437634647,tap,b
11,random,432.2638502723,stimulus,
11,random,432.3557668479,tap,b
12,random,433.0139825606,stimulus,
12,random,433.0767320255,tap,b
13,random,433.7640970394,stimulus,
13,random,433.8576759343,tap,b
14,random,434.5142401944,stimulus,
14,random,434.5637351747,tap,b
14,random,435.2316836214,tap,b
15,random,435.2643561825,stimulus,
16,random,436.0144534555,stimulus,
16,random,436.1146493297,tap,e
16,random,436.7416504444,tap,e
17,random,436.7645576712,stimulus,
17,random,437.498600446,tap,e
18,random,437.5146585665,stimulus,
19,random,438.2647775731,stimulus,
19,random,438.2741728323,tap,e
19,random,438.982582925,tap,b
20,random,439.0148890333,stimulus,
21,random,439.7650023047,stimulus,
21,random,439.795638849,tap,e
21,random,440.4585586812,tap,e
22,random,440.5151249336,stimulus,
22,random,441.1215105102,tap,e
23,random,441.2652267344,stimulus,
23,random,441.945512628,tap,e
24,random,442.0153285352,stimulus,
24,random,442.6095134056,tap,e
25,random,442.7654336565,stimulus,
25,random,443.4755045594,tap,e
26,random,443.5155387777,stimulus,
26,random,444.2115244891,tap,e
27,random,444.265639673,stimulus,
27,random,445.0084510545,tap,b
28,random,445.0157402664,stimulus,
28,random,445.7594209924,tap,e
29,random,445.7658336153,stimulus,
30,random,446.515939944,stimulus,
30,random,446.6133889311,tap,b
31,random,447.2660719304,stimulus,
31,random,447.3364160852,tap,e
32,random,448.0162069354,stimulus,
32,random,448.0333906759,tap,b
33,random,448.7663223197,stimulus,
33,random,448.8163346807,tap,b
34,random,449.5164639655,stimulus,
34,random,449.6323859189,tap,b
35,random,450.2665908204,stimulus,
35,random,450.3372875426,tap,b
36,random,451.0167052992,stimulus,
36,random,451.0803047898,tap,b
37,random,451.7668330596,stimulus,
37,random,451.8043021081,tap,b
38,random,452.5169493495,stimulus,
38,random,452.5952718528,tap,e
39,random,453.2670967306,stimulus,
39,random,453.3172739048,tap,e
39,random,454.0122275714,tap,e
40,random,454.0172178502,stimulus,
41,random,454.7673413846,stimulus,
41,random,454.8742604912,tap,e
42,random,455.5174531467,stimulus,
42,random,455.544357245,tap,e
43,random,456.2675757756,stimulus,
43,random,456.3162119764,tap,b
44,random,457.0177023286,stimulus,
44,random,457.1021844996,tap,e
45,random,457.7678309946,stimulus,
45,random,457.8011676383,tap,e
46,random,458.5179506049,stimulus,
46,random,458.5461448346,tap,b
47,random,459.2680844025,stimulus,
47,random,459.443171586,tap,b
48,random,460.0182619691,stimulus,
48,random,460.1041362987,tap,b
49,random,460.7683912388,stimulus,
49,random,460.870036926,tap,b
49,random,461.5110930467,tap,e
50,random,461.5184885118,stimulus,
50,random,462.2150731049,tap,e
51,random,462.2685885015,stimulus,
52,random,463.0187029803,stimulus,
52,random,463.0430956391,tap,e
52,random,463.6860127003,tap,e
53,random,463.768815648,stimulus,
53,random,464.4930088706,tap,e
54,random,464.5189180525,stimulus,
54,random,465.2329897511,tap,e
55,random,465.2690213626,stimulus,
56,random,466.0191361433,stimulus,
56,random,466.0649850083,tap,e
56,random,466.6679194685,tap,e
57,random,466.7692566592,stimulus,
58,random,467.5193820048,stimulus,
58,random,467.5949334725,tap,b
58,random,468.256890385,tap,b
59,random,468.2698031689,stimulus,
60,random,469.0199097995,stimulus,
60,random,469.064879057,tap,b
60,random,469.7339223343,tap,b
61,random,469.7700176374,stimulus,
61,random,470.5128806363,tap,b
62,random,470.5204394053,stimulus,
63,random,471.2705620342,stimulus,
63,random,471.4249096169,tap,e
64,random,472.0207272248,stimulus,
64,random,472.0421194377,tap,b
64,random,472.7037929077,tap,e
65,random,472.7712452846,stimulus,
65,random,473.4727618983,tap,e
66,random,473.5213461799,stimulus,
66,random,474.1907550045,tap,e
67,random,474.2714799775,stimulus,
67,random,474.9899817106,tap,e
68,random,475.0216152843,stimulus,
69,random,475.7717409317,stimulus,
69,random,475.8357355514,tap,e
70,random,476.5218677866,stimulus,
70,random,476.5557366019,tap,e
70,random,477.2586903507,tap,e
71,random,477.2719723041,stimulus,
72,random,478.0220822551,stimulus,
72,random,478.1317117242,tap,b
73,random,478.7722042803,stimulus,
73,random,478.8506333386,tap,b
74,random,479.5223420019,stimulus,
74,random,479.6086953766,tap,b
74,random,480.2476321683,tap,b
75,random,480.2724546696,stimulus,
75,random,487.5882461609,probe,2
0,alternating,492.1028980866,stimulus,
0,alternating,492.3613867976,tap,e
1,alternating,492.8530324878,stimulus,
1,alternating,492.9373438085,tap,b
1,alternating,493.6023361821,tap,e
2,alternating,493.6031345905,stimulus,
3,alternating,494.3532569176,stimulus,
3,alternating,494.3743373135,tap,b
4,alternating,495.1033713963,stimulus,
4,alternating,495.1262653414,tap,e
5,alternating,495.8534949308,stimulus,
5,alternating,495.8562611366,tap,b
5,alternating,496.5652707148,tap,e
6,alternating,496.603604278,stimulus,
6,alternating,497.3402768198,tap,b
7,alternating,497.3536900805,stimulus,
8,alternating,498.1037997296,stimulus,
8,alternating,498.1272029053,tap,e
9,alternating,498.8539018323,stimulus,
9,alternating,498.928189732,tap,b
10,alternating,499.6040220463,stimulus,
10,alternating,499.6532097375,tap,e
11,alternating,500.354153429,stimulus,
11,alternating,500.420116148,tap,b
12,alternating,501.1042793783,stimulus,
12,alternating,501.1701412775,tap,e
13,alternating,501.8544011017,stimulus,
13,alternating,501.8731212877,tap,b
14,alternating,502.6045240324,stimulus,
14,alternating,502.6261039996,tap,e
15,alternating,503.3546460576,stimulus,
15,alternating,503.4811151516,tap,b
16,alternating,504.1047575178,stimulus,
16,alternating,504.1490303942,tap,e
17,alternating,504.8548777318,stimulus,
17,alternating,504.8950879321,tap,b
18,alternating,505.604993418,stimulus,
18,alternating,505.6220304566,tap,e
18,alternating,506.3430665704,tap,b
19,alternating,506.355099143,stimulus,
20,alternating,507.1052211682,stimulus,
20,alternating,507.1200308134,tap,e
21,alternating,507.8553416841,stimulus,
21,alternating,507.8689617159,tap,b
22,alternating,508.6054567666,stimulus,
22,alternating,508.613960344,tap,e
23,alternating,509.3555806029,stimulus,
23,alternating,509.4439521848,tap,b
23,alternating,510.088976199,tap,e
24,alternating,510.1056941761,stimulus,
24,alternating,510.8399298367,tap,b
25,alternating,510.8557944676,stimulus,
26,alternating,511.6059010982,stimulus,
26,alternating,511.6208737455,tap,e
27,alternating,512.3560315753,stimulus,
27,alternating,512.3668884199,tap,b
28,alternating,513.1061475634,stimulus,
28,alternating,513.1388201245,tap,e
29,alternating,513.8562689848,stimulus,
29,alternating,513.8612348133,tap,b
29,alternating,514.5668901707,tap,e
30,alternating,514.6063728987,stimulus,
31,alternating,515.3564771144,stimulus,
31,alternating,515.3958007644,tap,b
32,alternating,516.1065931024,stimulus,
32,alternating,516.1287915719,tap,e
33,alternating,516.8567118072,stimulus,
33,alternating,516.9123081971,tap,b
34,alternating,517.6068434917,stimulus,
34,alternating,517.6161134808,tap,e
34,alternating,518.3257406558,tap,b
35,alternating,518.3569516315,stimulus,
36,alternating,519.1070661103,stimulus,
36,alternating,519.1397247861,tap,e
36,alternating,519.8567335408,tap,b
37,alternating,519.8571715334,stimulus,
38,alternating,520.6072624675,stimulus,
38,alternating,520.6836739222,tap,e
39,alternating,521.3573811722,stimulus,
39,alternating,521.4506708894,tap,b
40,alternating,522.1075007826,stimulus,
40,alternating,522.1356210576,tap,e
41,alternating,522.8576155632,stimulus,
41,alternating,522.862628783,tap,b
42,alternating,523.6077454366,stimulus,
42,alternating,523.6646527859,tap,e
43,alternating,524.3578982511,stimulus,
43,alternating,524.3789080128,tap,b
44,alternating,525.108035369,stimulus,
44,alternating,525.1156379072,tap,e
44,alternating,525.8485580805,tap,b
45,alternating,525.8581462256,stimulus,
45,alternating,526.4975662883,tap,e
46,alternating,526.6082311225,stimulus,
46,alternating,527.2705641472,tap,b
47,alternating,527.3583235658,stimulus,
47,alternating,528.0445237185,tap,e
48,alternating,528.1084220462,stimulus,
49,alternating,528.8585380343,stimulus,
49,alternating,528.8754947793,tap,b
50,alternating,529.6086685114,stimulus,
50,alternating,529.6684453012,tap,e
50,alternating,530.3544836592,tap,b
51,alternating,530.3587742364,stimulus,
52,alternating,531.1088648686,stimulus,
52,alternating,531.1554445263,tap,e
53,alternating,531.8589748195,stimulus,
53,alternating,531.8744506603,tap,b
54,alternating,532.6090974484,stimulus,
54,alternating,532.6294078104,tap,e
54,alternating,533.3084222877,tap,b
55,alternating,533.3592007585,stimulus,
55,alternating,534.0893815912,tap,e
56,alternating,534.1092841461,stimulus,
56,alternating,534.7774025376,tap,b
57,alternating,534.8594149251,stimulus,
57,alternating,535.5423399433,tap,e
58,alternating,535.6095297058,stimulus,
58,alternating,536.3033435652,tap,b
59,alternating,536.3596197342,stimulus,
59,alternating,536.9782980831,tap,e
60,alternating,537.1097161017,stimulus,
61,alternating,537.8598326934,stimulus,
61,alternating,537.8642989507,tap,b
61,alternating,538.5893014485,tap,e
62,alternating,538.6099507945,stimulus,
63,alternating,539.3600685937,stimulus,
63,alternating,539.4873188903,tap,b
64,alternating,540.110183978,stimulus,
64,alternating,540.1722138189,tap,e
65,alternating,540.860293929,stimulus,
65,alternating,540.893175978,tap,b
66,alternating,541.6104050874,stimulus,
66,alternating,541.6412097653,tap,e
66,alternating,542.3042095893,tap,b
67,alternating,542.3605204717,stimulus,
67,alternating,543.0462129031,tap,e
68,alternating,543.1106286115,stimulus,
68,alternating,543.8041062037,tap,b
69,alternating,543.8607328272,stimulus,
69,alternating,544.4671733416,tap,e
70,alternating,544.6108219501,stimulus,
70,alternating,545.3331491007,tap,b
71,alternating,545.3609258639,stimulus,
71,alternating,546.1030885575,tap,e
72,alternating,546.1110222314,stimulus,
73,alternating,546.8611276545,stimulus,
73,alternating,546.8760764552,tap,b
73,alternating,547.6060861357,tap,e
74,alternating,547.6114114743,stimulus,
75,alternating,548.3615310846,stimulus,
75,alternating,548.3730743492,tap,b
75,alternating,555.9779005391,probe,0
0,random,560.4933541936,stimulus,
0,random,560.8278054999,tap,e
1,random,561.2434759169,stimulus,
1,random,561.349741204,tap,b
2,random,561.9935885845,stimulus,
2,random,562.0157115901,tap,b
3,random,562.7437109116,stimulus,
3,random,562.752733379,tap,b
4,random,563.49383022,stimulus,
4,random,563.4956489007,tap,b
5,random,564.2439670361,stimulus,
5,random,564.2716782967,tap,e
6,random,564.9941035504,stimulus,
6,random,565.1277073062,tap,e
7,random,565.7442343294,stimulus,
7,random,565.7916229605,tap,e
7,random,566.4896567629,tap,e
8,random,566.4943485063,stimulus,
9,random,567.2444409496,stimulus,
9,random,567.2636492364,tap,e
10,random,567.9945774639,stimulus,
10,random,568.0536141034,tap,e
10,random,568.7245672219,tap,e
11,random,568.7446919427,stimulus,
12,random,569.4948230235,stimulus,
12,random,569.5025804136,tap,e
13,random,570.2449655749,stimulus,
13,random,570.2855820729,tap,e
14,random,570.9951084281,stimulus,
14,random,571.0914963924,tap,e
15,random,571.7452244161,stimulus,
15,random,571.7804956531,tap,e
16,random,572.4953404042,stimulus,
16,random,572.5284705786,tap,b
17,random,573.2454566941,stimulus,
17,random,573.2964778569,tap,b
18,random,573.9955766063,stimulus,
18,random,574.0184539493,tap,b
19,random,574.745685048,stimulus,
19,random,574.8234448922,tap,b
20,random,575.4958333346,stimulus,
20,random,575.5594382586,tap,b
21,random,576.245956869,stimulus,
21,random,576.4733885508,tap,b
22,random,576.996064707,stimulus,
22,random,577.0813803017,tap,b
22,random,577.7133569042,tap,e
23,random,577.7461562447,stimulus,
23,random,578.4443385602,tap,b
24,random,578.4962426509,stimulus,
24,random,579.1853415241,tap,b
25,random,579.2463444518,stimulus,
25,random,579.9312994496,tap,b
26,random,579.9967067541,stimulus,
26,random,580.7313272807,tap,b
27,random,580.7467943677,stimulus,
27,random,581.4782414852,tap,b
28,random,581.4968955649,stimulus,
29,random,582.2470085344,stimulus,
29,random,582.3092629559,tap,e
30,random,582.9971821769,stimulus,
30,random,583.0192381705,tap,e
30,random,583.6972160753,tap,e
31,random,583.7472924297,stimulus,
32,random,584.4974102289,stimulus,
32,random,584.5292176715,tap,e
32,random,585.2472325113,tap,e
33,random,585.2475328577,stimulus,
33,random,585.9531858003,tap,e
34,random,585.9976355642,stimulus,
34,random,586.7071510525,tap,e
35,random,586.7477286112,stimulus,
35,random,587.4731298604,tap,e
36,random,587.4978258842,stimulus,
36,random,588.2201246604,tap,b
37,random,588.2479122904,stimulus,
37,random,588.9641111662,tap,b
38,random,588.9980098652,stimulus,
38,random,589.7241391905,tap,e
39,random,589.748101403,stimulus,
39,random,590.4710654692,tap,b
40,random,590.498200789,stimulus,
41,random,591.2483068158,stimulus,
41,random,591.2580513221,tap,e
41,random,591.9310253646,tap,e
42,random,591.9984134463,stimulus,
42,random,592.6809846896,tap,e
43,random,592.7485185676,stimulus,
43,random,593.4300085636,tap,e
44,random,593.4986088979,stimulus,
45,random,594.2487182452,stimulus,
45,random,594.3752537475,tap,e
46,random,594.9988336295,stimulus,
46,random,595.0319951969,tap,e
46,random,595.739965184,tap,e
47,random,595.7490573801,stimulus,
47,random,596.4919224919,tap,e
48,random,596.4991468048,stimulus,
48,random,597.2449000722,tap,e
49,random,597.2492486057,stimulus,
50,random,597.9993739512,stimulus,
50,random,598.0358912486,tap,b
51,random,598.7494860152,stimulus,
51,random,598.780849428,tap,b
52,random,599.4995992865,stimulus,
52,random,599.5048364832,tap,b
53,random,600.2497312729,stimulus,
53,random,600.2608966141,tap,e
53,random,600.9808222006,tap,b
54,random,600.9998566185,stimulus,
54,random,601.6678065745,tap,e
55,random,601.7499587212,stimulus,
55,random,602.4668198685,tap,b
56,random,602.5000599184,stimulus,
56,random,603.2207799891,tap,b
57,random,603.2501608136,stimulus,
58,random,604.0002565774,stimulus,
58,random,604.0597408689,tap,b
59,random,604.7503764895,stimulus,
59,random,604.8227116846,tap,b
60,random,605.5005287003,stimulus,
60,random,605.5137584327,tap,e
60,random,606.2317092791,tap,e
61,random,606.2506483106,stimulus,
62,random,607.0007498096,stimulus,
62,random,607.0588274535,tap,e
62,random,607.6236674202,tap,e
63,random,607.750858855,stimulus,
63,random,608.3716571366,tap,e
64,random,608.500958241,stimulus,
64,random,609.1736108072,tap,e
65,random,609.2510636641,stimulus,
65,random,609.935589725,tap,e
66,random,610.0011588241,stimulus,
66,random,610.6859091638,tap,e
67,random,610.7512711899,stimulus,
67,random,611.4825779444,tap,e
68,random,611.5013796316,stimulus,
68,random,612.2495456317,tap,e
69,random,612.2514711693,stimulus,
69,random,612.9635297921,tap,e
70,random,613.0015684423,stimulus,
71,random,613.7516805062,stimulus,
71,random,613.7565313276,tap,b
72,random,614.5018197372,stimulus,
72,random,614.5425192456,tap,e
72,random,615.2145388203,tap,b
73,random,615.251934216,stimulus,
73,random,615.8654888659,tap,b
74,random,616.0020387335,stimulus,
74,random,616.6864561263,tap,b
75,random,616.7521447603,stimulus,
76,random,617.5022486742,stimulus,
76,random,617.5034053853,tap,b
77,random,618.252373416,stimulus,
77,random,618.2584497717,tap,b
78,random,619.0025180804,stimulus,
78,random,619.0424463474,tap,e
78,random,619.7363637434,tap,e
79,random,619.7526340685,stimulus,
80,random,620.5027633382,stimulus,
80,random,620.5043984906,tap,e
81,random,621.252890193,stimulus,
81,random,621.2723287957,tap,e
81,random,621.974329586,tap,e
82,random,622.0029998421,stimulus,
82,random,622.6033087613,tap,e
83,random,622.7530859465,stimulus,
83,random,623.4153151328,tap,e
84,random,623.5031741638,stimulus,
84,random,624.1292570335,tap,e
85,random,624.253262683,stimulus,
85,random,624.8732178816,tap,e
85,random,631.1192671185,probe,0
0,random,635.6353905907,stimulus,
1,random,636.3855174456,stimulus,
1,random,636.4880578331,tap,b
2,random,637.1356503376,stimulus,
2,random,637.1589834828,tap,b
3,random,637.8857666275,stimulus,
3,random,637.9569988418,tap,b
4,random,638.6358940861,stimulus,
4,random,638.6919897454,tap,b
4,random,639.3609234491,tap,e
5,random,639.3860085649,stimulus,
6,random,640.1361088564,stimulus,
6,random,640.1458959244,tap,e
6,random,640.8059025471,tap,e
7,random,640.8862251463,stimulus,
7,random,641.6270101704,tap,e
8,random,641.6363248342,stimulus,
9,random,642.3864375018,stimulus,
9,random,642.4228606202,tap,b
9,random,643.1128237063,tap,e
10,random,643.1365492639,stimulus,
10,random,643.8408091424,tap,b
11,random,643.8866516685,stimulus,
11,random,644.5827680833,tap,b
12,random,644.6367525637,stimulus,
13,random,645.3868733815,stimulus,
13,random,645.4098141142,tap,b
14,random,646.1370059716,stimulus,
14,random,646.1527752162,tap,b
15,random,646.8871391654,stimulus,
15,random,646.8887812606,tap,b
15,random,647.5747489843,tap,b
16,random,647.6372611906,stimulus,
17,random,648.3873672174,stimulus,
17,random,648.4237076274,tap,e
18,random,649.1374741498,stimulus,
18,random,649.2877038168,tap,e
19,random,649.8875847045,stimulus,
19,random,649.9146469752,tap,e
20,random,650.6377025037,stimulus,
20,random,650.6771305958,tap,b
21,random,651.3878236233,stimulus,
21,random,651.4046291386,tap,e
22,random,652.1382221483,stimulus,
22,random,652.1726234371,tap,b
22,random,652.8856181145,tap,e
23,random,652.8883209306,stimulus,
23,random,653.6335643636,tap,b
24,random,653.6384073368,stimulus,
24,random,654.3055670345,tap,e
25,random,654.3884973653,stimulus,
25,random,655.1175495594,tap,b
26,random,655.1385940345,stimulus,
26,random,655.7895896604,tap,b
27,random,655.8887045892,stimulus,
27,random,656.60760447,tap,b
28,random,656.6388069938,stimulus,
29,random,657.3889193595,stimulus,
29,random,657.4104824228,tap,b
30,random,658.1390534589,stimulus,
30,random,658.1405216852,tap,e
30,random,658.8434461539,tap,e
31,random,658.8891688433,stimulus,
31,random,659.5695099765,tap,e
32,random,659.6392790961,stimulus,
32,random,660.3874363424,tap,e
33,random,660.3893760672,stimulus,
33,random,661.0574141651,tap,e
34,random,661.1394802829,stimulus,
34,random,661.7293990264,tap,e
35,random,661.88960261,stimulus,
35,random,662.6313596095,tap,e
36,random,662.6397188999,stimulus,
36,random,663.3603622993,tap,b
37,random,663.3898140599,stimulus,
37,random,664.0993328687,tap,b
38,random,664.1399203886,stimulus,
39,random,664.8900342636,stimulus,
39,random,664.891320169,tap,e
39,random,665.6183565707,tap,b
40,random,665.6402278286,stimulus,
40,random,666.3262746386,tap,e
41,random,666.3903154422,stimulus,
42,random,667.1404247895,stimulus,
42,random,667.3853139948,tap,e
43,random,667.8905401738,stimulus,
43,random,667.9632478589,tap,e
44,random,668.6406615953,stimulus,
44,random,668.6522133118,tap,e
45,random,669.390795091,stimulus,
45,random,669.4194242947,tap,e
45,random,670.1081953526,tap,e
46,random,670.1408947788,stimulus,
46,random,670.8502439447,tap,e
47,random,670.8909932593,stimulus,
47,random,671.6091472546,tap,e
48,random,671.6410944564,stimulus,
48,random,672.3232035585,tap,e
49,random,672.391179957,stimulus,
50,random,673.1412947377,stimulus,
50,random,673.1931230627,tap,b
51,random,673.8915894243,stimulus,
51,random,673.8940954305,tap,b
51,random,674.5591324787,tap,b
52,random,674.641689414,stimulus,
53,random,675.3918026854,stimulus,
53,random,675.4020694021,tap,b
54,random,676.1419301439,stimulus,
54,random,676.1700950936,tap,e
54,random,676.8230283313,tap,b
55,random,676.8920370763,stimulus,
56,random,677.6421624219,stimulus,
56,random,677.6460482106,tap,e
57,random,678.392309803,stimulus,
57,random,678.4440457601,tap,e
58,random,679.1424221688,stimulus,
58,random,679.1589738234,tap,e
58,random,679.8789658182,tap,b
59,random,679.8925191399,stimulus,
59,random,680.6310076457,tap,b
60,random,680.6426221482,stimulus,
60,random,681.3789819674,tap,b
61,random,681.3927209305,stimulus,
61,random,682.087913365,tap,b
62,random,682.1428127701,stimulus,
62,random,682.8728985182,tap,b
63,random,682.8929166839,stimulus,
63,random,683.6138906153,tap,b
64,random,683.643013655,stimulus,
64,random,684.292851966,tap,b
65,random,684.3930991557,stimulus,
65,random,685.0988239399,tap,b
66,random,685.1431994472,stimulus,
66,random,685.8768235481,tap,b
67,random,685.8933012481,stimulus,
68,random,686.6434151232,stimulus,
68,random,686.6548470029,tap,e
69,random,687.3935564671,stimulus,
69,random,687.3978449313,tap,e
69,random,688.1427880179,tap,b
70,random,688.1436709459,stimulus,
71,random,688.8937896506,stimulus,
71,random,688.9627476839,tap,b
72,random,689.6439074498,stimulus,
72,random,689.719709156,tap,e
72,random,690.3747369705,tap,e
73,random,690.3939992894,stimulus,
73,random,691.0997056605,tap,e
74,random,691.1440986754,stimulus,
74,random,691.7786827077,tap,e
75,random,691.8943794767,stimulus,
75,random,692.598713008,tap,b
76,random,692.6444842961,stimulus,
76,random,693.3666568966,tap,b
77,random,693.3945857951,stimulus,
78,random,694.1446842755,stimulus,
78,random,694.1526451164,tap,b
79,random,694.8947903023,stimulus,
79,random,694.8956004831,tap,b
79,random,701.7932596222,probe,1
0,alternating,706.3073842059,stimulus,
0,alternating,706.7313885574,tap,e
1,alternating,707.0575038162,stimulus,
1,alternating,707.2443579393,tap,b
1,alternating,707.7863751988,tap,e
2,alternating,707.8076152764,stimulus,
2,alternating,708.5573370409,tap,b
3,alternating,708.5577089272,stimulus,
3,alternating,709.2902596291,tap,e
4,alternating,709.3077938241,stimulus,
5,alternating,710.0579040769,stimulus,
5,alternating,710.0992646493,tap,b
5,alternating,710.7663144715,tap,e
6,alternating,710.8080125186,stimulus,
6,alternating,711.5562222878,tap,b
7,alternating,711.5580980192,stimulus,
7,alternating,712.1952176395,tap,e
8,alternating,712.308201933,stimulus,
9,alternating,713.058309771,stimulus,
9,alternating,713.0642001835,tap,b
10,alternating,713.8084263628,stimulus,
10,alternating,713.8111738535,tap,e
10,alternating,714.5201713575,tap,b
11,alternating,714.5585369174,stimulus,
12,alternating,715.3086519999,stimulus,
12,alternating,715.4171507175,tap,e
13,alternating,716.0587912308,stimulus,
13,alternating,716.1421776656,tap,b
14,alternating,716.8089226136,stimulus,
14,alternating,716.8571156901,tap,e
14,alternating,717.5031032277,tap,b
15,alternating,717.5594029415,stimulus,
15,alternating,718.2780598284,tap,e
16,alternating,718.30963937,stimulus,
17,alternating,719.0597623007,stimulus,
17,alternating,719.0641289455,tap,b
18,alternating,719.810124603,stimulus,
18,alternating,719.8130592443,tap,e
19,alternating,720.5602448171,stimulus,
19,alternating,720.5940173404,tap,b
20,alternating,721.310379822,stimulus,
20,alternating,721.3420118865,tap,e
20,alternating,722.0429773116,tap,b
21,alternating,722.0604909804,stimulus,
21,alternating,722.7949726534,tap,e
22,alternating,722.8105831219,stimulus,
23,alternating,723.5606882431,stimulus,
23,alternating,723.5819802399,tap,b
23,alternating,724.2439362469,tap,e
24,alternating,724.3108138906,stimulus,
25,alternating,725.0609262563,stimulus,
25,alternating,725.0649255428,tap,b
25,alternating,725.7959304416,tap,e
26,alternating,725.8110331887,stimulus,
26,alternating,726.5328900481,tap,b
