 'frameRate': 120.0137298437683, 'expName': 'FT-RNGT_MRI',,,
8,alternating,370.4568321556,tap,b
9,alternating,370.592907783,stimulus,
9,alternating,371.3387967717,tap,e
10,alternating,371.3430058098,stimulus,
11,alternating,372.0931189292,stimulus,
11,alternating,372.2238107068,tap,b
11,alternating,372.8397438355,tap,e
12,alternating,372.8432426134,stimulus,
13,alternating,373.5933590532,stimulus,
13,alternating,373.6077797777,tap,b
13,alternating,374.3397035381,tap,e
14,alternating,374.3434779078,stimulus,
14,alternating,375.042708877,tap,b
15,alternating,375.0935738216,stimulus,
16,alternating,375.8436950911,stimulus,
16,alternating,375.8827011375,tap,e
17,alternating,376.5938278309,stimulus,
17,alternating,376.6156448591,tap,b
17,alternating,377.2646372286,tap,e
18,alternating,377.3439391392,stimulus,
19,alternating,378.0940365622,stimulus,
19,alternating,378.2836313276,tap,b
19,alternating,378.7795875541,tap,e
20,alternating,378.8441454557,stimulus,
20,alternating,379.5295585008,tap,b
21,alternating,379.5942477084,stimulus,
21,alternating,380.2934795831,tap,e
22,alternating,380.3443406037,stimulus,
22,alternating,381.0624766253,tap,b
23,alternating,381.0944504027,stimulus,
23,alternating,381.7324453623,tap,e
24,alternating,381.8445505424,stimulus,
25,alternating,382.5949990205,stimulus,
25,alternating,382.6614407866,tap,b
26,alternating,383.3451531919,stimulus,
26,alternating,383.3814745579,tap,e
26,alternating,384.0424055147,tap,b
27,alternating,384.0952705372,stimulus,
27,alternating,384.797395371,tap,e
28,alternating,384.8455197923,stimulus,
28,alternating,385.5604510408,tap,b
29,alternating,385.5957424844,stimulus,
29,alternating,386.3243069229,tap,e
30,alternating,386.3458374926,stimulus,
30,alternating,387.0483127776,tap,b
31,alternating,387.0959388398,stimulus,
31,alternating,387.7582948446,tap,e
32,alternating,387.8460401869,stimulus,
32,alternating,388.5623035126,tap,b
33,alternating,388.5961412322,stimulus,
33,alternating,389.3252197263,tap,e
34,alternating,389.3462338256,stimulus,
34,alternating,390.0512392423,tap,b
35,alternating,390.0963203819,stimulus,
36,alternating,390.8464229365,stimulus,
36,alternating,390.8761699444,tap,e
37,alternating,391.5965466207,stimulus,
37,alternating,391.6751515528,tap,b
37,alternating,392.3251563372,tap,e
38,alternating,392.3466552124,stimulus,
38,alternating,393.0791105358,tap,b
39,alternating,393.096753541,stimulus,
40,alternating,393.8468648492,stimulus,
40,alternating,393.8813132174,tap,e
40,alternating,394.5500359054,tap,b
41,alternating,394.5969891372,stimulus,
41,alternating,395.3410295783,tap,e
42,alternating,395.3470895788,stimulus,
42,alternating,396.035994761,tap,b
43,alternating,396.0971779463,stimulus,
43,alternating,396.7769855814,tap,e
44,alternating,396.8472762749,stimulus,
44,alternating,397.5819988161,tap,b
45,alternating,397.5973758109,stimulus,
45,alternating,398.3009428982,tap,e
46,alternating,398.3474922507,stimulus,
46,alternating,399.0669440494,tap,b
47,alternating,399.0976153312,stimulus,
47,alternating,399.824877576,tap,e
48,alternating,399.8477049061,stimulus,
48,alternating,400.5548682698,tap,b
49,alternating,400.5977984051,stimulus,
49,alternating,401.3378392941,tap,e
50,alternating,401.347881641,stimulus,
50,alternating,402.0888063556,tap,b
51,alternating,402.0979684992,stimulus,
52,alternating,402.8480912779,stimulus,
52,alternating,403.0048051977,tap,e
53,alternating,403.5983486831,stimulus,
53,alternating,403.6098049094,tap,b
53,alternating,404.3287351062,tap,e
54,alternating,404.3484684432,stimulus,
55,alternating,405.0985712996,stimulus,
55,alternating,405.1396933355,tap,b
56,alternating,405.8487040395,stimulus,
56,alternating,405.8877363471,tap,e
57,alternating,406.5988440238,stimulus,
57,alternating,406.6366707306,tap,b
58,alternating,407.3489722359,stimulus,
58,alternating,407.3826623494,tap,e
59,alternating,408.0991161443,stimulus,
59,alternating,408.1126246691,tap,b
60,alternating,408.8492298674,stimulus,
60,alternating,408.8790728646,tap,e
60,alternating,409.5365729604,tap,b
61,alternating,409.5993402701,stimulus,
62,alternating,410.3494425228,stimulus,
62,alternating,410.3725819689,tap,e
62,alternating,411.0635083588,tap,b
63,alternating,411.0995496052,stimulus,
63,alternating,411.8414976013,tap,e
64,alternating,411.8496512542,stimulus,
65,alternating,412.5997637699,stimulus,
65,alternating,412.6115130954,tap,b
66,alternating,413.3498889634,stimulus,
66,alternating,413.3644612181,tap,e
66,alternating,414.0294158752,tap,b
67,alternating,414.1000011772,stimulus,
67,alternating,414.820403511,tap,e
68,alternating,414.8500874317,stimulus,
69,alternating,415.6002020604,stimulus,
69,alternating,415.6233843696,tap,b
70,alternating,416.3503178965,stimulus,
70,alternating,416.3873504281,tap,e
71,alternating,417.10044309,stimulus,
71,alternating,417.1353279376,tap,b
72,alternating,417.850567378,stimulus,
72,alternating,417.8602945904,tap,e
72,alternating,418.5663525685,tap,b
73,alternating,418.6006699325,stimulus,
73,alternating,419.324280058,tap,e
74,alternating,419.3507688648,stimulus,
74,alternating,420.0532441499,tap,b
75,alternating,420.1008605527,stimulus,
75,alternating,420.8192102862,tap,e
76,alternating,420.850961598,stimulus,
77,alternating,421.6010605303,stimulus,
77,alternating,422.3161526664,tap,e
78,alternating,422.3511700274,stimulus,
78,alternating,422.9931621243,tap,b
78,alternating,430.0135577268,probe,4
0,alternating,434.5289879986,stimulus,
0,alternating,434.6658179567,tap,e
0,alternating,435.2697391477,tap,b
1,alternating,435.2791575645,stimulus,
1,alternating,436.0237549244,tap,e
2,alternating,436.0292610247,stimulus,
3,alternating,436.7793847089,stimulus,
3,alternating,436.8657068144,tap,b
3,alternating,437.3906976758,tap,e
4,alternating,437.5295114117,stimulus,
5,alternating,438.2796495849,stimulus,
5,alternating,438.329669643,tap,b
6,alternating,439.0297895692,stimulus,
6,alternating,439.0326541541,tap,e
7,alternating,439.7799156683,stimulus,
7,alternating,439.7866038249,tap,b
7,alternating,440.4945698157,tap,e
8,alternating,440.530020034,stimulus,
8,alternating,441.2207100729,tap,b
9,alternating,441.280117457,stimulus,
9,alternating,441.9635168408,tap,e
10,alternating,442.0302115597,stimulus,
11,alternating,442.7803180383,stimulus,
11,alternating,442.7895435711,tap,b
12,alternating,443.5304658708,stimulus,
12,alternating,443.546521733,tap,e
13,alternating,444.2806067607,stimulus,
13,alternating,444.4014922404,tap,b
14,alternating,445.0307244079,stimulus,
14,alternating,445.0754074034,tap,e
15,alternating,445.7808550348,stimulus,
15,alternating,445.8514499961,tap,b
15,alternating,446.479359142,tap,e
16,alternating,446.5309627209,stimulus,
16,alternating,447.2273598942,tap,b
17,alternating,447.2810646717,stimulus,
17,alternating,447.9923163323,tap,e
18,alternating,448.0311617929,stimulus,
18,alternating,448.7423515736,tap,b
19,alternating,448.7812513678,stimulus,
19,alternating,449.4662738151,tap,e
20,alternating,449.5313496964,stimulus,
20,alternating,450.2052367871,tap,b
21,alternating,450.281450138,stimulus,
21,alternating,450.8732359334,tap,e
22,alternating,451.0315487684,stimulus,
22,alternating,451.5662200551,tap,b
23,alternating,451.7816377396,stimulus,
23,alternating,452.4861831324,tap,e
24,alternating,452.5317390867,stimulus,
24,alternating,453.2391502718,tap,b
25,alternating,453.2818356042,stimulus,
25,alternating,453.875164774,tap,e
26,alternating,454.0319275939,stimulus,
27,alternating,454.782072106,stimulus,
27,alternating,454.7831322137,tap,b
28,alternating,455.5321858291,stimulus,
28,alternating,455.5560919818,tap,e
29,alternating,456.2823158523,stimulus,
29,alternating,456.3270939315,tap,b
29,alternating,457.0220476439,tap,e
30,alternating,457.0324350088,stimulus,
30,alternating,457.749046371,tap,b
31,alternating,457.7825345448,stimulus,
31,alternating,458.5070354384,tap,e
32,alternating,458.5326256289,stimulus,
32,alternating,459.2289630354,tap,b
33,alternating,459.2827296928,stimulus,
33,alternating,460.0229873122,tap,e
34,alternating,460.0328150417,stimulus,
34,alternating,460.7269163212,tap,b
35,alternating,460.7829115592,stimulus,
35,alternating,461.5128699548,tap,e
36,alternating,461.5329969081,stimulus,
36,alternating,462.2138565009,tap,b
37,alternating,462.2830840682,stimulus,
37,alternating,462.9228355103,tap,e
38,alternating,463.0331817931,stimulus,
38,alternating,463.6868616375,tap,b
39,alternating,463.7832819328,stimulus,
39,alternating,464.4960226341,tap,e
40,alternating,464.5333736206,stimulus,
40,alternating,465.192773881,tap,b
41,alternating,465.2834767789,stimulus,
41,alternating,465.9257649936,tap,e
42,alternating,466.0335980483,stimulus,
43,alternating,466.7837268641,stimulus,
43,alternating,467.0117143106,tap,e
44,alternating,467.5338559817,stimulus,
44,alternating,467.5366927961,tap,b
44,alternating,468.2626703545,tap,e
45,alternating,468.2839621585,stimulus,
46,alternating,469.0340952002,stimulus,
46,alternating,469.0346904543,tap,b
47,alternating,469.7842237141,stimulus,
48,alternating,470.5343519262,stimulus,
48,alternating,470.6009162445,tap,b
49,alternating,471.284453877,stimulus,
49,alternating,471.3805789601,tap,e
50,alternating,472.0345509982,stimulus,
50,alternating,472.1235432952,tap,b
51,alternating,472.784667438,stimulus,
51,alternating,472.8525297242,tap,e
52,alternating,473.5347757278,stimulus,
52,alternating,473.6154963474,tap,b
53,alternating,474.2849072602,stimulus,
53,alternating,474.3294981905,tap,e
53,alternating,475.0136449623,tap,b
54,alternating,475.0351574209,stimulus,
55,alternating,475.7852654088,stimulus,
55,alternating,475.8794287493,tap,e
56,alternating,476.5353939227,stimulus,
56,alternating,476.6334556945,tap,b
56,alternating,477.2713806242,tap,e
57,alternating,477.2855121736,stimulus,
58,alternating,478.0356120115,stimulus,
58,alternating,478.0873656113,tap,b
59,alternating,478.7857468643,stimulus,
59,alternating,478.8163052531,tap,e
60,alternating,479.5358786986,stimulus,
60,alternating,479.6333280107,tap,b
61,alternating,480.2860090236,stimulus,
61,alternating,480.3383017328,tap,e
62,alternating,481.0362697491,stimulus,
62,alternating,481.134238852,tap,b
63,alternating,481.7863786426,stimulus,
63,alternating,481.9612330211,tap,e
64,alternating,482.5364799897,stimulus,
64,alternating,482.6861906183,tap,b
65,alternating,483.2866018629,stimulus,
65,alternating,483.309193144,tap,e
65,alternating,484.0212106055,tap,b
66,alternating,484.0367122656,stimulus,
67,alternating,484.7868145183,stimulus,
67,alternating,484.8081271501,tap,e
68,alternating,485.5369369951,stimulus,
68,alternating,485.5561073764,tap,b
69,alternating,486.2870754702,stimulus,
69,alternating,486.3331403487,tap,e
70,alternating,487.0372042859,stimulus,
70,alternating,487.0530624344,tap,b
71,alternating,487.7873161979,stimulus,
71,alternating,487.807973507,tap,e
72,alternating,488.5374202618,stimulus,
72,alternating,488.5550291575,tap,b
73,alternating,489.2875523979,stimulus,
73,alternating,489.3350359854,tap,e
74,alternating,490.0376745729,stimulus,
74,alternating,490.0889684506,tap,b
75,alternating,490.787810935,stimulus,
75,alternating,490.8569905076,tap,e
76,alternating,491.5379469952,stimulus,
76,alternating,491.5907413841,tap,b
77,alternating,492.2880567942,stimulus,
77,alternating,492.3209337158,tap,e
77,alternating,499.5449527011,probe,3
0,random,504.0621400592,stimulus,
0,random,504.3395091448,tap,e
1,random,504.8122743083,stimulus,
1,random,504.813498624,tap,b
2,random,505.5623998037,stimulus,
2,random,505.5714765229,tap,b
2,random,506.292490109,tap,e
3,random,506.3125204694,stimulus,
4,random,507.0626278536,stimulus,
4,random,507.0834366928,tap,e
4,random,507.7903875521,tap,e
5,random,507.8127442934,stimulus,
6,random,508.5628637517,stimulus,
6,random,508.5699841618,tap,e
6,random,509.2443865155,tap,b
7,random,509.3129807952,stimulus,
8,random,510.0631005554,stimulus,
8,random,510.1195651747,tap,b
9,random,510.813231786,stimulus,
9,random,510.9073112113,tap,e
10,random,511.5633527535,stimulus,
10,random,511.6632787694,tap,b
11,random,512.3136237421,stimulus,
11,random,512.4892439217,tap,e
11,random,513.0612127668,tap,b
12,random,513.0637175429,stimulus,
12,random,513.7182075608,tap,b
13,random,513.8138013825,stimulus,
13,random,514.5251583898,tap,e
14,random,514.5639012204,stimulus,
15,random,515.3140173584,stimulus,
15,random,515.3741585471,tap,b
16,random,516.0641262518,stimulus,
16,random,516.1321231645,tap,b
16,random,516.7580932068,tap,e
17,random,516.8142303156,stimulus,
18,random,517.5643383035,stimulus,
18,random,518.0530717918,tap,b
19,random,518.3144535359,stimulus,
19,random,518.5260328579,tap,b
20,random,519.0645820498,stimulus,
20,random,519.2040710308,tap,b
21,random,519.8150184538,stimulus,
21,random,519.8430322219,tap,e
22,random,520.565152401,stimulus,
22,random,520.5910278426,tap,b
23,random,521.3152812168,stimulus,
23,random,521.4119511445,tap,e
24,random,522.065380451,stimulus,
24,random,522.2389039597,tap,e
25,random,522.8154987019,stimulus,
25,random,522.9969259292,tap,b
26,random,523.5656320454,stimulus,
26,random,523.6058977244,tap,e
27,random,524.3157750483,stimulus,
27,random,524.3619009011,tap,b
27,random,525.0578597839,tap,e
28,random,525.0658990344,stimulus,
28,random,525.810780136,tap,b
29,random,525.8159925334,stimulus,
30,random,526.5661159158,stimulus,
30,random,526.6218307323,tap,e
31,random,527.3162522779,stimulus,
31,random,527.3697614546,tap,e
32,random,528.0663669065,stimulus,
32,random,528.1467509601,tap,e
33,random,528.8164869686,stimulus,
33,random,528.8917555196,tap,b
34,random,529.5666933605,stimulus,
34,random,529.681932982,tap,b
34,random,530.3086603734,tap,e
35,random,530.3167922928,stimulus,
36,random,531.066881264,stimulus,
36,random,531.2066582128,tap,e
37,random,531.8170022316,stimulus,
37,random,531.9556333464,tap,b
38,random,532.5671373863,stimulus,
38,random,532.7545989566,tap,b
39,random,533.3172562409,stimulus,
39,random,533.3485647343,tap,e
40,random,534.0673929048,stimulus,
40,random,534.1775861481,tap,e
41,random,534.8175078353,stimulus,
41,random,534.9715041727,tap,b
42,random,535.5676444993,stimulus,
42,random,535.7185112249,tap,b
43,random,536.3177675798,stimulus,
43,random,536.3984885014,tap,e
44,random,537.0678719455,stimulus,
44,random,537.201448834,tap,b
45,random,537.8179817445,stimulus,
45,random,537.8934268796,tap,b
46,random,538.5681042214,stimulus,
46,random,538.7004175532,tap,e
47,random,539.3182348483,stimulus,
47,random,539.4324028916,tap,e
48,random,540.0683503825,stimulus,
48,random,540.1723734489,tap,e
49,random,540.8184746705,stimulus,
49,random,540.8583434127,tap,b
50,random,541.5686052973,stimulus,
50,random,541.6493129373,tap,b
51,random,542.3187196242,stimulus,
51,random,542.3922642928,tap,e
52,random,543.0690787537,stimulus,
52,random,543.093269252,tap,e
53,random,543.8191939861,stimulus,
53,random,543.8952213956,tap,b
54,random,544.5693176704,stimulus,
54,random,544.7692183004,tap,b
55,random,545.3197187575,stimulus,
55,random,545.3672011376,tap,b
56,random,546.0700027257,stimulus,
56,random,546.0881531457,tap,e
57,random,546.8201288248,stimulus,
57,random,546.8401951057,tap,b
58,random,547.5704870488,stimulus,
58,random,547.6320997709,tap,e
59,random,548.3206086201,stimulus,
59,random,548.3450946324,tap,b
59,random,549.0350629409,tap,e
60,random,549.0707359266,stimulus,
60,random,549.7800484836,tap,b
61,random,549.8208502535,stimulus,
62,random,550.5709763525,stimulus,
62,random,550.6370468394,tap,e
63,random,551.3211024516,stimulus,
63,random,551.538998651,tap,b
64,random,552.0712068173,stimulus,
64,random,552.1499626759,tap,e
64,random,552.7709144123,tap,e
65,random,552.82130907,stimulus,
66,random,553.5714140394,stimulus,
66,random,553.6289366534,tap,b
67,random,554.3215519107,stimulus,
67,random,554.3369264906,tap,b
68,random,555.0716903858,stimulus,
68,random,555.1446075021,tap,b
69,random,555.821826446,stimulus,
69,random,555.8588716554,tap,e
70,random,556.5719736748,stimulus,
70,random,556.6208744621,tap,b
70,random,557.3147913094,tap,e
71,random,557.3221009813,stimulus,
72,random,558.0722104785,stimulus,
72,random,558.1787579414,tap,e
72,random,558.8057458319,tap,b
73,random,558.8223021663,stimulus,
74,random,559.5724195117,stimulus,
74,random,559.619757606,tap,b
74,random,560.3166730609,tap,e
75,random,560.3225262921,stimulus,
76,random,561.0726424301,stimulus,
76,random,561.1096942803,tap,b
77,random,561.8227582662,stimulus,
77,random,561.8286305141,tap,e
78,random,562.5728855727,stimulus,
78,random,562.5956950935,tap,b
79,random,563.3230252551,stimulus,
79,random,563.3846394864,tap,e
80,random,564.0731483357,stimulus,
80,random,564.1046005112,tap,e
81,random,564.8232714162,stimulus,
81,random,564.9325606098,tap,e
82,random,565.573400232,stimulus,
82,random,565.6625522092,tap,b
83,random,566.323510031,stimulus,
83,random,566.4165033894,tap,b
84,random,567.0736131893,stimulus,
84,random,567.2914713552,tap,b
85,random,567.823713329,stimulus,
85,random,567.875441875,tap,b
85,random,574.6270041906,probe,3
0,random,579.141718769,stimulus,
0,random,579.3651458206,tap,e
0,random,579.8330523585,tap,b
1,random,579.8918436607,stimulus,
2,random,580.6419616097,stimulus,
2,random,580.6530538014,tap,e
2,random,581.3760541838,tap,b
3,random,581.3920837847,stimulus,
4,random,582.1423070805,stimulus,
4,random,582.2139853921,tap,b
5,random,582.8924386129,stimulus,
5,random,583.023979503,tap,e
6,random,583.6425671268,stimulus,
6,random,583.6869636638,tap,e
7,random,584.3926962444,stimulus,
7,random,584.4599578432,tap,e
8,random,585.1428129861,stimulus,
8,random,585.2778828394,tap,b
9,random,585.8929251999,stimulus,
9,random,585.9628766106,tap,e
10,random,586.6430688065,stimulus,
10,random,586.713899515,tap,e
11,random,587.393194,stimulus,
11,random,587.4408260992,tap,b
12,random,588.143305912,stimulus,
12,random,588.2538230435,tap,b
13,random,588.8934220499,stimulus,
13,random,588.9647806993,tap,b
14,random,589.6435556953,stimulus,
14,random,589.6597987063,tap,b
15,random,590.3936796815,stimulus,
15,random,590.602701705,tap,b
16,random,591.143782236,stimulus,
16,random,591.1977179311,tap,e
17,random,591.8939016943,stimulus,
17,random,591.9066613219,tap,e
18,random,592.6440205489,stimulus,
18,random,592.7866605733,tap,b
19,random,593.3941354795,stimulus,
19,random,593.4206049677,tap,e
20,random,594.1442507118,stimulus,
20,random,594.1646073753,tap,b
21,random,594.8943846591,stimulus,
21,random,594.9575911649,tap,e
21,random,595.6175743034,tap,e
22,random,595.6444977785,stimulus,
22,random,596.3205666626,tap,b
23,random,596.3945958053,stimulus,
23,random,597.1235200525,tap,e
24,random,597.1446947376,stimulus,
24,random,597.8604971338,tap,b
25,random,597.8947837088,stimulus,
25,random,598.5884684312,tap,e
26,random,598.6448747929,stimulus,
26,random,599.3724917149,tap,b
27,random,599.3949722159,stimulus,
27,random,600.1264208597,tap,b
28,random,600.1450657149,stimulus,
29,random,600.8951800417,stimulus,
29,random,600.9823883876,tap,e
30,random,601.6453115742,stimulus,
30,random,601.7724028494,tap,e
31,random,602.3954431066,stimulus,
31,random,602.4153315961,tap,e
32,random,603.1455471704,stimulus,
32,random,603.1672881317,tap,b
33,random,603.8956633084,stimulus,
33,random,603.974299935,tap,e
34,random,604.6457987649,stimulus,
34,random,604.7272942412,tap,e
35,random,605.3962297355,stimulus,
35,random,605.4232250516,tap,e
36,random,606.1463334974,stimulus,
36,random,606.23521592,tap,e
37,random,606.8964665391,stimulus,
37,random,606.9242382212,tap,b
38,random,607.6468326114,stimulus,
38,random,607.6841721274,tap,e
39,random,608.3971452556,stimulus,
39,random,608.4411255373,tap,b
40,random,609.1472629028,stimulus,
40,random,609.2501268537,tap,b
41,random,609.8976787807,stimulus,
41,random,609.9200756685,tap,e
41,random,610.6260654278,tap,e
42,random,610.6477925038,stimulus,
42,random,611.3880455955,tap,b
43,random,611.3978853991,stimulus,
44,random,612.1479870481,stimulus,
44,random,612.1860120723,tap,b
44,random,612.854006389,tap,e
45,random,612.8981209954,stimulus,
45,random,613.5899894683,tap,e
46,random,613.6482096647,stimulus,
47,random,614.3983294248,stimulus,
47,random,614.4360015829,tap,b
47,random,615.1389193844,tap,e
48,random,615.1484374127,stimulus,
49,random,615.8985469099,stimulus,
49,random,615.9958932901,tap,b
49,random,616.6468996227,tap,b
50,random,616.6486551997,stimulus,
51,random,617.3987423597,stimulus,
51,random,617.4308057875,tap,e
51,random,618.0998336488,tap,e
52,random,618.1488385754,stimulus,
52,random,618.8868347122,tap,b
53,random,618.8989257354,stimulus,
54,random,619.64904459,stimulus,
54,random,619.7388325715,tap,b
54,random,620.3427628181,tap,e
55,random,620.3991658595,stimulus,
56,random,621.1492687159,stimulus,
56,random,621.2277290604,tap,e
56,random,621.7167311978,tap,b
57,random,621.8993845519,stimulus,
58,random,622.6495112547,stimulus,
58,random,622.6916650241,tap,e
59,random,623.3996367501,stimulus,
59,random,623.4246494959,tap,b
60,random,624.1497661696,stimulus,
60,random,624.1846389431,tap,e
61,random,624.8998919668,stimulus,
61,random,624.9305958487,tap,e
62,random,625.6500123307,stimulus,
62,random,625.7015854224,tap,e
63,random,626.4001284686,stimulus,
63,random,626.4945329897,tap,e
64,random,627.1502503418,stimulus,
64,random,627.1865762355,tap,e
64,random,627.807517709,tap,b
65,random,627.900367989,stimulus,
65,random,628.5594953743,tap,e
66,random,628.6504645065,stimulus,
66,random,629.3724720944,tap,b
67,random,629.4005634388,stimulus,
68,random,630.1506702193,stimulus,
68,random,630.3404304001,tap,b
69,random,630.9009683746,stimulus,
69,random,630.972415165,tap,b
70,random,631.6510833051,stimulus,
70,random,631.698414155,tap,b
71,random,632.4012205727,stimulus,
71,random,632.4313630081,tap,b
72,random,633.1516177358,stimulus,
72,random,633.1823521049,tap,e
72,random,633.8573002088,tap,e
73,random,633.9018561242,stimulus,
73,random,634.6353597831,tap,b
74,random,634.6519583769,stimulus,
74,random,635.3612664061,tap,b
75,random,635.4020588185,stimulus,
76,random,636.1521846157,stimulus,
76,random,636.2062953855,tap,e
76,random,636.8812220578,tap,e
77,random,636.9023104129,stimulus,
77,random,637.6192523041,tap,b
78,random,637.65239546,stimulus,
79,random,638.4024983164,stimulus,
79,random,638.5601971824,tap,b
80,random,639.1526204914,stimulus,
80,random,639.1781494058,tap,e
80,random,639.8721700905,tap,e
81,random,639.9027154996,stimulus,
82,random,640.652818356,stimulus,
82,random,640.6570913869,tap,b
83,random,641.4029254384,stimulus,
83,random,641.4050746316,tap,e
84,random,642.1530470097,stimulus,
84,random,642.2050783142,tap,b
85,random,642.9031749199,stimulus,
85,random,642.9920184034,tap,b
86,random,643.6532904541,stimulus,
86,random,643.7670087365,tap,b
86,random,651.2497782135,probe,4
0,random,655.7646002516,stimulus,
0,random,656.0546350884,tap,e
0,random,656.5035843533,tap,b
1,random,656.5147197099,stimulus,
2,random,657.2648379608,stimulus,
2,random,657.295592554,tap,e
3,random,658.0149728136,stimulus,
3,random,658.1635720196,tap,b
3,random,658.7445255188,tap,e
4,random,658.765079896,stimulus,
4,random,659.4304924641,tap,b
5,random,659.5151652449,stimulus,
6,random,660.2652988903,stimulus,
6,random,660.2825008882,tap,e
6,random,660.9904324678,tap,e
7,random,661.0154271024,stimulus,
7,random,661.7474305519,tap,b
8,random,661.765521205,stimulus,
8,random,662.4983828226,tap,b
9,random,662.5156267781,stimulus,
10,random,663.2657456327,stimulus,
10,random,663.3313633401,tap,e
11,random,664.0158675059,stimulus,
11,random,664.0483505093,tap,e
12,random,664.7660117161,stimulus,
12,random,664.7763752347,tap,b
13,random,665.5161495875,stimulus,
13,random,665.5513127435,tap,b
14,random,666.2663454146,stimulus,
14,random,666.2772628334,tap,e
14,random,667.0122365163,tap,e
15,random,667.0164416302,stimulus,
15,random,667.664291788,tap,b
16,random,667.7665399588,stimulus,
16,random,668.4602328313,tap,b
17,random,668.5166497579,stimulus,
18,random,669.2667571421,stimulus,
18,random,669.2782157832,tap,e
19,random,670.0168932023,stimulus,
19,random,670.0562017054,tap,e
19,random,670.7501185528,tap,b
20,random,670.7670087365,stimulus,
20,random,671.4820830633,tap,e
21,random,671.5170980095,stimulus,
21,random,672.1590605248,tap,b
22,random,672.2672038845,stimulus,
23,random,673.017320928,stimulus,
23,random,673.0190934087,tap,b
23,random,673.751033771,tap,b
24,random,673.7674449141,stimulus,
25,random,674.517552902,stimulus,
25,random,674.5740338214,tap,e
26,random,675.2676753788,stimulus,
26,random,675.4509759058,tap,e
27,random,676.0177884983,stimulus,
27,random,676.0349458219,tap,b
28,random,676.7679206344,stimulus,
28,random,676.7969513452,tap,b
29,random,677.5180693725,stimulus,
29,random,677.5989683872,tap,b
30,random,678.2682072438,stimulus,
30,random,678.3569133842,tap,e
31,random,679.01833938,stimulus,
31,random,679.1818685364,tap,b
32,random,679.7684835902,stimulus,
32,random,679.8608946741,tap,b
33,random,680.5186039541,stimulus,
33,random,680.5398045985,tap,e
34,random,681.2687212994,stimulus,
34,random,681.3287882323,tap,e
34,random,682.0037680308,tap,b
35,random,682.0188175151,stimulus,
35,random,682.7377389581,tap,b
36,random,682.7689167492,stimulus,
36,random,683.4387324469,tap,e
37,random,683.5190159834,stimulus,
37,random,684.2146675799,tap,e
38,random,684.2691118972,stimulus,
39,random,685.0192298463,stimulus,
39,random,685.0747161601,tap,b
40,random,685.7693686232,stimulus,
40,random,685.8146064245,tap,e
40,random,686.4686053275,tap,b
41,random,686.5194687629,stimulus,
42,random,687.2695900323,stimulus,
42,random,687.2906101686,tap,b
42,random,687.9225677667,tap,e
43,random,688.0197194518,stimulus,
43,random,688.6675744392,tap,b
44,random,688.7698434379,stimulus,
44,random,689.3375311022,tap,e
45,random,689.5199475017,stimulus,
45,random,690.2245375688,tap,e
46,random,690.2700509618,stimulus,
46,random,690.9345039393,tap,e
47,random,691.0201438571,stimulus,
48,random,691.7702449024,stimulus,
48,random,691.8054451864,tap,e
49,random,692.5203483625,stimulus,
49,random,692.5894262107,tap,e
50,random,693.2704657078,stimulus,
50,random,693.2843916953,tap,b
51,random,694.0205827513,stimulus,
51,random,694.1203810834,tap,e
52,random,694.7707203208,stimulus,
52,random,694.7883754001,tap,b
53,random,695.520850344,stimulus,
53,random,695.6163358006,tap,b
53,random,696.26630557,tap,b
54,random,696.2709441448,stimulus,
55,random,697.0210334178,stimulus,
55,random,697.1012650357,tap,b
56,random,697.7711670633,stimulus,
56,random,697.7783101123,tap,e
57,random,698.5212853142,stimulus,
57,random,698.5452083706,tap,b
57,random,699.2482248781,tap,e
58,random,699.2713869631,stimulus,
59,random,700.0215100437,stimulus,
59,random,700.0382194175,tap,b
60,random,700.7716279928,stimulus,
60,random,700.8171444044,tap,b
61,random,701.5217402066,stimulus,
61,random,701.645135292,tap,b
62,random,702.271847289,stimulus,
62,random,702.3901087606,tap,b
63,random,703.0219531639,stimulus,
63,random,703.079069182,tap,b
63,random,703.7350817463,tap,e
64,random,703.7720605481,stimulus,
64,random,704.5140492944,tap,b
65,random,704.5221446896,stimulus,
65,random,705.2080322476,tap,e
66,random,705.2722466405,stimulus,
66,random,706.0119823561,tap,b
67,random,706.0223365172,stimulus,
68,random,706.7724417884,stimulus,
68,random,706.8199413741,tap,b
68,random,707.5009838898,tap,e
69,random,707.5225419281,stimulus,
70,random,708.272660179,stimulus,
70,random,708.3129349136,tap,e
71,random,709.02280288,stimulus,
71,random,709.0449332316,tap,b
72,random,709.7729235458,stimulus,
72,random,709.8052746394,tap,b
73,random,710.5230511541,stimulus,
73,random,710.5698555724,tap,b
74,random,711.2731917421,stimulus,
74,random,711.3698046196,tap,e
75,random,712.0233884748,stimulus,
75,random,712.0838031424,tap,e
76,random,712.7735058202,stimulus,
76,random,712.7847709736,tap,b
77,random,713.5236231655,stimulus,
77,random,713.605781511,tap,b
78,random,714.2740287805,stimulus,
78,random,714.2987040546,tap,e
79,random,715.0241636333,stimulus,
79,random,715.0397437751,tap,e
80,random,715.7742972787,stimulus,
80,random,715.7896661234,tap,b
80,random,716.4928133332,tap,b
80,random,722.7478392609,probe,2
0,alternating,727.265182375,stimulus,
0,alternating,727.4803033381,tap,e
0,alternating,727.9992722325,tap,b
1,alternating,728.0152973056,stimulus,
1,alternating,728.7442900735,tap,e
