 'frameRate': 119.98754083679565, 'expName': 'FT-RNGT_MRI',,,
39,random,258.0091406873,stimulus,
39,random,258.0119928884,tap,e
39,random,258.7237319191,tap,b
40,random,258.7592587115,stimulus,
40,random,259.4907618145,tap,e
41,random,259.5093866968,stimulus,
42,random,260.2595518099,stimulus,
42,random,260.2986781894,tap,b
43,random,261.0096776823,stimulus,
43,random,261.0455965806,tap,e
44,random,261.7597932916,stimulus,
44,random,261.841614245,tap,b
45,random,262.509917051,stimulus,
45,random,262.627678938,tap,b
45,random,263.2565320808,tap,e
46,random,263.2600347734,stimulus,
47,random,264.0101546087,stimulus,
47,random,264.0489878897,tap,e
48,random,264.7602756514,stimulus,
48,random,264.7724683659,tap,e
48,random,265.4254917172,tap,e
49,random,265.5103686219,stimulus,
50,random,266.2604851368,stimulus,
50,random,266.3164907875,tap,b
51,random,267.010609198,stimulus,
51,random,267.1034142498,tap,e
52,random,267.7607311463,stimulus,
52,random,267.8404370216,tap,b
53,random,268.5108509816,stimulus,
53,random,268.5383548453,tap,b
53,random,269.2273764821,tap,e
54,random,269.2609442539,stimulus,
55,random,270.0110411485,stimulus,
55,random,270.057295465,tap,e
56,random,270.7611609838,stimulus,
56,random,270.8173299365,tap,e
56,random,271.4362461061,tap,b
57,random,271.5112663302,stimulus,
57,random,272.2352170921,tap,e
58,random,272.2613589988,stimulus,
58,random,272.9571958538,tap,e
59,random,273.0114417063,stimulus,
59,random,273.6651662602,tap,b
60,random,273.7615316583,stimulus,
60,random,274.4881800729,tap,b
61,random,274.5116249306,stimulus,
62,random,275.2617381251,stimulus,
62,random,275.2821493685,tap,e
62,random,275.991154826,tap,e
63,random,276.0118555456,stimulus,
63,random,276.6920827196,tap,e
64,random,276.7619494217,stimulus,
65,random,277.5120550699,stimulus,
65,random,277.5150355582,tap,b
65,random,278.2290384801,tap,e
66,random,278.2621646422,stimulus,
67,random,279.012273309,stimulus,
67,random,279.0999855111,tap,e
68,random,279.7623988795,stimulus,
68,random,279.8599750066,tap,b
69,random,280.5125307889,stimulus,
69,random,280.5839366352,tap,e
70,random,281.2626729613,stimulus,
70,random,281.2999351018,tap,b
71,random,282.0128118133,stimulus,
71,random,282.0738952211,tap,e
72,random,282.762930743,stimulus,
72,random,282.8238514525,tap,e
73,random,283.5130569172,stimulus,
73,random,283.533855437,tap,e
74,random,284.2631930526,stimulus,
74,random,284.2708486272,tap,b
75,random,285.0133201323,stimulus,
75,random,285.0797852624,tap,e
76,random,285.7634324213,stimulus,
76,random,285.8448021057,tap,e
77,random,286.5135564826,stimulus,
77,random,286.5487467098,tap,b
78,random,287.2636669605,stimulus,
78,random,287.443721475,tap,e
79,random,288.0137807587,stimulus,
79,random,288.1306555022,tap,b
80,random,288.7641321147,stimulus,
80,random,288.8526572046,tap,b
80,random,289.5006689044,tap,e
80,random,296.0181947429,probe,2
0,alternating,300.5330691121,stimulus,
0,alternating,300.8182140615,tap,b
1,alternating,301.2832227548,stimulus,
1,alternating,301.4192442829,tap,e
2,alternating,302.0333567772,stimulus,
2,alternating,302.099185301,tap,b
3,alternating,302.7834847625,stimulus,
3,alternating,302.8371924126,tap,e
4,alternating,303.5336133515,stimulus,
4,alternating,303.5761322475,tap,b
5,alternating,304.2837304702,stimulus,
5,alternating,304.3255744247,tap,e
6,alternating,305.0338584555,stimulus,
6,alternating,305.0501165149,tap,b
6,alternating,305.7430450243,tap,e
7,alternating,305.7839698389,stimulus,
7,alternating,306.5240253194,tap,b
8,alternating,306.5340691483,stimulus,
8,alternating,307.223007172,tap,e
9,alternating,307.2841714762,stimulus,
10,alternating,308.0342804448,stimulus,
10,alternating,308.0889534182,tap,b
10,alternating,308.7759402695,tap,e
11,alternating,308.7843897153,stimulus,
11,alternating,309.462916556,tap,b
12,alternating,309.5344772524,stimulus,
12,alternating,310.2469328802,tap,e
13,alternating,310.2845650914,stimulus,
14,alternating,311.0346855304,stimulus,
14,alternating,311.0699255633,tap,b
15,alternating,311.7848074787,stimulus,
15,alternating,311.7888209051,tap,e
16,alternating,312.5349140325,stimulus,
16,alternating,312.5908167516,tap,b
17,alternating,313.2850133419,stimulus,
17,alternating,313.2907642293,tap,e
18,alternating,314.0351102364,stimulus,
18,alternating,314.1027613436,tap,b
19,alternating,314.7852412402,stimulus,
19,alternating,314.8687664509,tap,e
20,alternating,315.5353743571,stimulus,
20,alternating,315.6077225858,tap,b
21,alternating,316.2855110961,stimulus,
21,alternating,316.2997440294,tap,e
22,alternating,317.0356499481,stimulus,
22,alternating,317.0866385139,tap,b
22,alternating,317.7616391176,tap,e
23,alternating,317.7857465408,stimulus,
24,alternating,318.535862452,stimulus,
24,alternating,318.587628589,tap,b
24,alternating,319.235578711,tap,e
25,alternating,319.2859946633,stimulus,
25,alternating,320.0296047548,tap,b
26,alternating,320.0360924634,stimulus,
26,alternating,320.6985245466,tap,e
27,alternating,320.7863013451,stimulus,
28,alternating,321.5364263118,stimulus,
28,alternating,321.5585092125,tap,b
28,alternating,322.2504826616,tap,e
29,alternating,322.2865521842,stimulus,
29,alternating,322.9934410543,tap,b
30,alternating,323.0366557195,stimulus,
31,alternating,323.7867689141,stimulus,
31,alternating,323.8524151192,tap,e
32,alternating,324.5369041438,stimulus,
32,alternating,324.5653727271,tap,b
33,alternating,325.2870390717,stimulus,
33,alternating,325.3714070537,tap,e
34,alternating,326.0371936201,stimulus,
34,alternating,326.0874139721,tap,b
35,alternating,326.7873273406,stimulus,
35,alternating,326.8953285359,tap,e
36,alternating,327.5374450629,stimulus,
36,alternating,327.5462965758,tap,b
37,alternating,328.2875926686,stimulus,
37,alternating,328.3285307648,tap,e
38,alternating,329.0377227669,stimulus,
38,alternating,329.1262306513,tap,b
39,alternating,329.7878263022,stimulus,
39,alternating,329.8591935114,tap,e
40,alternating,330.5379488542,stimulus,
40,alternating,330.5532150274,tap,b
40,alternating,331.253144394,tap,e
41,alternating,331.2880638598,stimulus,
41,alternating,332.0111323078,tap,b
42,alternating,332.0381550192,stimulus,
43,alternating,332.7882654971,stimulus,
43,alternating,332.8121199681,tap,e
43,alternating,333.5350697882,tap,b
44,alternating,333.5383614861,stimulus,
45,alternating,334.2884505325,stimulus,
45,alternating,334.3470490932,tap,e
46,alternating,335.0385607085,stimulus,
46,alternating,335.1270353891,tap,b
47,alternating,335.7886745068,stimulus,
47,alternating,335.8100118326,tap,e
48,alternating,336.5388199995,stimulus,
48,alternating,336.5969962691,tap,b
49,alternating,337.2889500978,stimulus,
49,alternating,337.4299367922,tap,e
50,alternating,338.0390898554,stimulus,
50,alternating,338.0479794016,tap,b
50,alternating,338.7579184878,tap,e
51,alternating,338.7892145203,stimulus,
51,alternating,339.5378779189,tap,b
52,alternating,339.5393044722,stimulus,
52,alternating,340.2488273043,tap,e
53,alternating,340.2893962353,stimulus,
54,alternating,341.0395236169,stimulus,
54,alternating,341.080839632,tap,b
55,alternating,341.7896615634,stimulus,
55,alternating,341.8187978436,tap,e
55,alternating,342.5007736471,tap,b
56,alternating,342.5397768709,stimulus,
57,alternating,343.2898837265,stimulus,
57,alternating,343.364760269,tap,e
58,alternating,344.0399954118,stimulus,
58,alternating,344.125700297,tap,b
59,alternating,344.7901049842,stimulus,
59,alternating,344.8676915554,tap,e
60,alternating,345.5402263288,stimulus,
60,alternating,345.6556310521,tap,b
61,alternating,346.2903808771,stimulus,
61,alternating,346.367651409,tap,e
62,alternating,347.0405094661,stimulus,
62,alternating,347.0476183864,tap,b
63,alternating,347.7906329236,stimulus,
63,alternating,347.8655882495,tap,e
64,alternating,348.5407678515,stimulus,
64,alternating,348.6985224337,tap,b
65,alternating,349.2908922146,stimulus,
65,alternating,349.3385253918,tap,e
66,alternating,350.0409984666,stimulus,
66,alternating,350.0755074135,tap,b
67,alternating,350.791130376,stimulus,
67,alternating,350.8445132332,tap,e
68,alternating,351.5412782835,stimulus,
68,alternating,351.5674911255,tap,b
69,alternating,352.291397817,stimulus,
69,alternating,352.4724309362,tap,e
70,alternating,353.0415107097,stimulus,
70,alternating,353.2633780879,tap,b
