 'frameRate': 119.99909444216765, 'expName': 'FT-RNGT_MRI',,,
17,alternating,366.3381902778,tap,b
18,alternating,367.0198587259,stimulus,
18,alternating,367.1652178139,tap,e
19,alternating,367.7700005222,stimulus,
19,alternating,367.8641339438,tap,b
20,alternating,368.5201196794,stimulus,
20,alternating,368.5491445284,tap,e
21,alternating,369.2702285735,stimulus,
21,alternating,369.284106952,tap,b
22,alternating,370.0203546734,stimulus,
22,alternating,370.0930880984,tap,e
23,alternating,370.7704856029,stimulus,
23,alternating,370.9900318487,tap,b
24,alternating,371.5206159287,stimulus,
24,alternating,371.5750098631,tap,e
24,alternating,372.2300142687,tap,b
25,alternating,372.270907445,stimulus,
25,alternating,373.0030134165,tap,e
26,alternating,373.0210039631,stimulus,
27,alternating,373.7711188943,stimulus,
27,alternating,373.8659936713,tap,b
28,alternating,374.5212507294,stimulus,
28,alternating,374.62999332,tap,e
29,alternating,375.2713928275,stimulus,
29,alternating,375.3589916963,tap,b
30,alternating,376.0215397553,stimulus,
30,alternating,376.0519458919,tap,e
30,alternating,376.7099274915,tap,b
31,alternating,376.7716456309,stimulus,
32,alternating,377.5217466768,stimulus,
32,alternating,377.5848965136,tap,e
33,alternating,378.2718712674,stimulus,
33,alternating,378.3698337172,tap,b
34,alternating,379.0219883116,stimulus,
34,alternating,379.126837277,tap,e
35,alternating,379.7721216559,stimulus,
35,alternating,379.8108457036,tap,b
35,alternating,380.4528555616,tap,e
36,alternating,380.5222426243,stimulus,
37,alternating,381.2723488017,stimulus,
37,alternating,381.3417687665,tap,b
38,alternating,382.022463431,stimulus,
38,alternating,382.0597437072,tap,e
39,alternating,382.7725880216,stimulus,
39,alternating,383.002746275,tap,b
40,alternating,383.5227138196,stimulus,
40,alternating,383.6536970724,tap,e
41,alternating,384.2728459565,stimulus,
41,alternating,384.3447465642,tap,b
42,alternating,385.0229940918,stimulus,
42,alternating,385.1157238886,tap,e
43,alternating,385.773146453,stimulus,
43,alternating,385.8446766848,tap,b
44,alternating,386.5232746658,stimulus,
44,alternating,386.6566461939,tap,e
45,alternating,387.2733805414,stimulus,
45,alternating,387.3228116809,tap,b
46,alternating,388.0235087542,stimulus,
46,alternating,388.1586090048,tap,e
47,alternating,388.7736279114,stimulus,
47,alternating,388.7925982786,tap,b
48,alternating,389.5237428426,stimulus,
48,alternating,389.5255708754,tap,e
49,alternating,390.2738846389,stimulus,
49,alternating,390.3355958357,tap,b
50,alternating,391.0240167759,stimulus,
50,alternating,391.0575561654,tap,e
51,alternating,391.7741398572,stimulus,
51,alternating,391.8675533551,tap,b
52,alternating,392.5242581088,stimulus,
52,alternating,392.6224686833,tap,e
53,alternating,393.2743766623,stimulus,
53,alternating,393.3314577082,tap,b
53,alternating,394.0104381392,tap,e
54,alternating,394.0244903861,stimulus,
54,alternating,394.5984259479,tap,b
55,alternating,394.7745866023,stimulus,
55,alternating,395.4354711395,tap,e
56,alternating,395.5246813092,stimulus,
57,alternating,396.2747844681,stimulus,
57,alternating,396.3473636454,tap,b
58,alternating,397.0249030216,stimulus,
58,alternating,397.1603956834,tap,e
58,alternating,397.7323224015,tap,b
59,alternating,397.7750261029,stimulus,
60,alternating,398.5251313748,stimulus,
60,alternating,398.6763325607,tap,e
61,alternating,399.275246306,stimulus,
61,alternating,399.2803204853,tap,b
61,alternating,400.018293005,tap,e
62,alternating,400.0253428241,stimulus,
62,alternating,400.7613212909,tap,b
63,alternating,400.7754468885,stimulus,
64,alternating,401.5255355583,stimulus,
64,alternating,401.6552060446,tap,e
65,alternating,402.275649584,stimulus,
65,alternating,402.4102505667,tap,b
66,alternating,403.0257765894,stimulus,
66,alternating,403.1682028561,tap,e
67,alternating,403.775894841,stimulus,
67,alternating,403.9351796987,tap,b
68,alternating,404.526026978,stimulus,
68,alternating,404.6382040726,tap,b
69,alternating,405.2761748114,stimulus,
69,alternating,405.333198203,tap,e
70,alternating,406.0263271726,stimulus,
70,alternating,406.0351618591,tap,b
71,alternating,406.7764674596,stimulus,
71,alternating,406.8721149849,tap,e
72,alternating,407.5265977854,stimulus,
72,alternating,407.6421055459,tap,b
73,alternating,408.2767250927,stimulus,
73,alternating,408.3760787913,tap,e
74,alternating,409.0268324775,stimulus,
74,alternating,409.0576150271,tap,b
75,alternating,409.7769534458,stimulus,
75,alternating,409.8090566102,tap,e
76,alternating,410.5270801494,stimulus,
76,alternating,410.7689838752,tap,b
77,alternating,411.2771977973,stimulus,
77,alternating,411.3819842788,tap,e
78,alternating,412.0273133322,stimulus,
78,alternating,412.1179871959,tap,b
78,alternating,418.9678020533,probe,2
0,random,423.4845472978,stimulus,
0,random,423.794674436,tap,b
1,random,424.234666455,stimulus,
1,random,424.4026848778,tap,e
2,random,424.9847675009,stimulus,
2,random,425.0125933826,tap,e
3,random,425.7348939026,stimulus,
3,random,425.77563917,tap,b
4,random,426.4850372081,stimulus,
4,random,426.5045847217,tap,e
4,random,427.2275801115,tap,b
5,random,427.2351470078,stimulus,
6,random,427.9852492611,stimulus,
6,random,428.0525499034,tap,b
7,random,428.7353638905,stimulus,
7,random,428.7795059301,tap,e
8,random,429.4854770106,stimulus,
8,random,429.5695022203,tap,e
9,random,430.2357006095,stimulus,
9,random,430.2678680689,tap,b
10,random,430.9858297279,stimulus,
10,random,431.0885291853,tap,e
11,random,431.7359561296,stimulus,
11,random,431.807468552,tap,e
12,random,432.4863792546,stimulus,
12,random,432.5334577378,tap,e
13,random,433.23650626,stimulus,
13,random,433.3004164691,tap,b
14,random,433.9867881169,stimulus,
14,random,434.101375824,tap,e
15,random,434.7371406079,stimulus,
15,random,434.8104013733,tap,e
15,random,435.4516200698,tap,e
16,random,435.4872760652,stimulus,
17,random,436.2373985428,stimulus,
17,random,436.2704069697,tap,e
18,random,436.9875409428,stimulus,
18,random,437.1723518504,tap,e
19,random,437.7376546666,stimulus,
19,random,437.7923072906,tap,b
20,random,438.487773522,stimulus,
20,random,438.5042964504,tap,b
21,random,439.2378739641,stimulus,
21,random,439.3182237897,tap,e
22,random,439.9879879898,stimulus,
22,random,440.0612363792,tap,b
23,random,440.7381285787,stimulus,
23,random,440.8752868753,tap,e
24,random,441.4882631305,stimulus,
24,random,441.5442052782,tap,b
24,random,442.2181752213,tap,b
25,random,442.2383726283,stimulus,
26,random,442.9884766927,stimulus,
26,random,443.11110551,tap,b
26,random,443.710121886,tap,e
27,random,443.7385867943,stimulus,
28,random,444.4887183275,stimulus,
28,random,444.5211601729,tap,b
29,random,445.2388377865,stimulus,
29,random,445.2540859821,tap,e
30,random,445.9889617734,stimulus,
30,random,446.1341171094,tap,e
30,random,446.7110588433,tap,b
31,random,446.7390869677,stimulus,
32,random,447.4892118601,stimulus,
32,random,447.5310800274,tap,e
32,random,448.2299925351,tap,b
33,random,448.2393201505,stimulus,
33,random,448.8909987198,tap,b
34,random,448.9894055,stimulus,
35,random,449.7395216386,stimulus,
35,random,449.7540212343,tap,b
36,random,450.4896619256,stimulus,
36,random,450.5589859007,tap,b
37,random,451.2397934589,stimulus,
37,random,451.3019740399,tap,b
38,random,451.9899089938,stimulus,
38,random,452.2379147145,tap,e
39,random,452.7400193972,stimulus,
39,random,452.8369033198,tap,b
40,random,453.490149723,stimulus,
40,random,453.6438454371,tap,e
41,random,454.240269182,stimulus,
41,random,454.3488484692,tap,b
42,random,454.9903925652,stimulus,
42,random,454.999891936,tap,e
42,random,455.7108659581,tap,b
43,random,455.7405123261,stimulus,
44,random,456.4906453686,stimulus,
44,random,456.6288550255,tap,e
45,random,457.2407687517,stimulus,
45,random,457.2647625867,tap,e
46,random,457.990885796,stimulus,
46,random,458.0657515234,tap,e
47,random,458.7410179329,stimulus,
47,random,459.0206993916,tap,b
48,random,459.4911597292,stimulus,
48,random,459.6457163332,tap,e
49,random,460.2412788864,stimulus,
49,random,460.2946933019,tap,b
50,random,460.991380536,stimulus,
50,random,461.0706684363,tap,e
50,random,461.731695449,tap,e
51,random,461.7414752429,stimulus,
52,random,462.49158625,stimulus,
52,random,462.5796276379,tap,b
52,random,463.1086031337,tap,b
53,random,463.2417020868,stimulus,
54,random,463.9918185273,stimulus,
54,random,464.1046180465,tap,e
54,random,464.7316423226,tap,e
55,random,464.7419361752,stimulus,
55,random,465.4855817542,tap,e
56,random,465.4920335989,stimulus,
57,random,466.2421440023,stimulus,
57,random,466.2535184951,tap,b
58,random,466.9922836856,stimulus,
58,random,466.9949312541,tap,e
59,random,467.7424393672,stimulus,
59,random,468.0334747926,tap,b
60,random,468.4925609392,stimulus,
60,random,468.6034753751,tap,e
60,random,469.223737198,tap,e
61,random,469.2426574573,stimulus,
61,random,469.9774188456,tap,e
62,random,469.9927515605,stimulus,
63,random,470.7428812826,stimulus,
63,random,470.8075041709,tap,b
63,random,471.4774250336,tap,b
64,random,471.4930010435,stimulus,
64,random,472.2394158385,tap,b
65,random,472.243102995,stimulus,
65,random,472.8484054973,tap,e
66,random,472.9931901555,stimulus,
66,random,473.7073544811,tap,b
67,random,473.7432785235,stimulus,
67,random,474.3953540319,tap,e
68,random,474.4933747398,stimulus,
68,random,475.158369332,tap,e
69,random,475.2434760875,stimulus,
69,random,475.8013635385,tap,b
70,random,475.9935861891,stimulus,
71,random,476.7437113833,stimulus,
71,random,476.7833096025,tap,b
72,random,477.4938543871,stimulus,
72,random,477.5202700031,tap,e
73,random,478.2439765628,stimulus,
73,random,478.2732235769,tap,e
74,random,478.9940827402,stimulus,
74,random,479.1102056808,tap,b
75,random,479.7441988789,stimulus,
75,random,479.7631828295,tap,e
76,random,480.4943050563,stimulus,
76,random,480.5791645927,tap,b
77,random,481.2444465507,stimulus,
77,random,481.2961582033,tap,e
78,random,481.9945859322,stimulus,
78,random,482.1641610202,tap,b
78,random,482.7050839292,tap,e
79,random,482.744709919,stimulus,
79,random,483.4760968725,tap,e
80,random,483.4948043241,stimulus,
81,random,484.2448917866,stimulus,
81,random,484.2820461892,tap,b
82,random,484.9950085289,stimulus,
82,random,485.1110825691,tap,e
83,random,485.7451575697,stimulus,
83,random,485.9270803305,tap,b
84,random,486.4954505953,stimulus,
84,random,486.631018117,tap,e
84,random,493.2827099679,probe,3
0,alternating,497.7979148474,stimulus,
0,alternating,498.1747292589,tap,b
1,alternating,498.5480530214,stimulus,
1,alternating,498.6866747101,tap,e
2,alternating,499.2981670471,stimulus,
2,alternating,499.3826872986,tap,b
2,alternating,500.0176551858,tap,e
3,alternating,500.0482774504,stimulus,
4,alternating,500.7984068707,stimulus,
4,alternating,500.9386694421,tap,b
5,alternating,501.5485245186,stimulus,
5,alternating,501.6596152378,tap,e
6,alternating,502.2986488073,stimulus,
6,alternating,502.328578617,tap,b
7,alternating,503.048779435,stimulus,
7,alternating,503.2595655525,tap,e
8,alternating,503.7989040256,stimulus,
8,alternating,504.2565138003,tap,b
9,alternating,504.5490274087,stimulus,
9,alternating,504.7805418958,tap,e
10,alternating,505.299158942,stimulus,
10,alternating,505.3695566145,tap,b
11,alternating,506.0492865511,stimulus,
11,alternating,506.1345107281,tap,e
12,alternating,506.7994078212,stimulus,
12,alternating,506.854516246,tap,b
13,alternating,507.5495550509,stimulus,
13,alternating,507.558517422,tap,e
14,alternating,508.2996769248,stimulus,
14,alternating,508.3617485362,tap,b
15,alternating,509.0497882338,stimulus,
15,alternating,509.0604005432,tap,e
16,alternating,509.7998998446,stimulus,
16,alternating,509.8613882725,tap,b
16,alternating,510.5314220289,tap,e
17,alternating,510.5499927404,stimulus,
18,alternating,511.3000892585,stimulus,
18,alternating,511.3573348152,tap,b
18,alternating,511.9453470742,tap,e
19,alternating,512.0501978507,stimulus,
19,alternating,512.7682974574,tap,b
20,alternating,512.8003034245,stimulus,
20,alternating,513.5393131173,tap,e
21,alternating,513.5503945091,stimulus,
22,alternating,514.3005037051,stimulus,
22,alternating,514.3622794988,tap,b
23,alternating,515.0506467088,stimulus,
23,alternating,515.1543265906,tap,e
24,alternating,515.8008008812,stimulus,
24,alternating,516.0262945723,tap,b
25,alternating,516.5509342255,stimulus,
25,alternating,516.6531887489,tap,e
26,alternating,517.3010515716,stimulus,
26,alternating,517.3812311511,tap,b
27,alternating,518.0511939716,stimulus,
27,alternating,518.082172123,tap,e
28,alternating,518.8013101102,stimulus,
28,alternating,518.8821332441,tap,b
29,alternating,519.5514271544,stimulus,
29,alternating,519.5641503346,tap,e
30,alternating,520.3015336337,stimulus,
30,alternating,520.3351020013,tap,b
31,alternating,521.0516506779,stimulus,
31,alternating,521.0571622448,tap,e
32,alternating,521.8018024354,stimulus,
32,alternating,521.869121189,tap,b
33,alternating,522.5519372891,stimulus,
33,alternating,522.5980821353,tap,e
33,alternating,523.2880253292,tap,b
34,alternating,523.3020519184,stimulus,
35,alternating,524.052265858,stimulus,
35,alternating,524.0629995131,tap,e
36,alternating,524.8023922597,stimulus,
36,alternating,524.8769926568,tap,b
36,alternating,525.5249801455,tap,e
37,alternating,525.552511115,stimulus,
37,alternating,526.1880377355,tap,b
38,alternating,526.3026169906,stimulus,
39,alternating,527.052733733,stimulus,
39,alternating,527.0859597972,tap,e
40,alternating,527.8028879053,stimulus,
40,alternating,528.0939619681,tap,b
41,alternating,528.5530278905,stimulus,
41,alternating,528.6969205678,tap,e
42,alternating,529.303142218,stimulus,
42,alternating,529.4238799149,tap,b
43,alternating,530.0532438676,stimulus,
43,alternating,530.0538593495,tap,e
44,alternating,530.8033663452,stimulus,
44,alternating,530.8839078486,tap,b
45,alternating,531.5534839931,stimulus,
45,alternating,531.5558266883,tap,e
46,alternating,532.3036254875,stimulus,
46,alternating,532.3328598238,tap,b
47,alternating,533.0537612467,stimulus,
47,alternating,533.1317789421,tap,e
48,alternating,533.8038722538,stimulus,
48,alternating,533.8257854036,tap,b
48,alternating,534.5517594966,tap,e
49,alternating,534.5539877888,stimulus,
49,alternating,535.2817881034,tap,b
50,alternating,535.3040837031,stimulus,
50,alternating,536.0357507778,tap,e
51,alternating,536.0541799194,stimulus,
51,alternating,536.5726804496,tap,b
52,alternating,536.8042767393,stimulus,
52,alternating,537.3496876256,tap,e
53,alternating,537.5543895575,stimulus,
54,alternating,538.3044924145,stimulus,
54,alternating,538.3956308328,tap,b
55,alternating,539.0545925549,stimulus,
55,alternating,539.1236140714,tap,e
56,alternating,539.8047135232,stimulus,
56,alternating,539.8735904512,tap,b
57,alternating,540.5548197006,stimulus,
57,alternating,540.6336152758,tap,e
58,alternating,541.3049491209,stimulus,
58,alternating,541.3438144366,tap,b
59,alternating,542.0550770318,stimulus,
59,alternating,542.2045609658,tap,e
60,alternating,542.8051931705,stimulus,
60,alternating,542.9675714362,tap,b
61,alternating,543.555319874,stimulus,
61,alternating,543.6284825366,tap,e
62,alternating,544.30542907,stimulus,
62,alternating,544.3837667314,tap,b
63,alternating,545.055538266,stimulus,
63,alternating,545.0704601565,tap,e
64,alternating,545.8056441416,stimulus,
64,alternating,545.8994594082,tap,b
65,alternating,546.5557720525,stimulus,
65,alternating,546.6124754781,tap,e
65,alternating,547.2933977411,tap,b
66,alternating,547.3058878893,stimulus,
66,alternating,547.9914538867,tap,e
67,alternating,548.05599135,stimulus,
67,alternating,548.787387661,tap,b
68,alternating,548.8060766995,stimulus,
68,alternating,549.5253484084,tap,e
69,alternating,549.5561795565,stimulus,
69,alternating,550.3053255338,tap,b
70,alternating,550.3062624911,stimulus,
70,alternating,551.0493620148,tap,e
71,alternating,551.0563466332,stimulus,
72,alternating,551.8064546217,stimulus,
72,alternating,551.9293010763,tap,b
72,alternating,552.5472920454,tap,e
73,alternating,552.5565574787,stimulus,
74,alternating,553.3066742211,stimulus,
74,alternating,553.4563093843,tap,b
75,alternating,554.056791869,stimulus,
75,alternating,554.1062248196,tap,e
75,alternating,554.7672014226,tap,b
76,alternating,554.8068974427,stimulus,
76,alternating,555.4472449863,tap,e
77,alternating,555.55698732,stimulus,
78,alternating,556.3070874603,stimulus,
78,alternating,556.3231518713,tap,b
78,alternating,556.8871428265,tap,e
79,alternating,557.0571845821,stimulus,
79,alternating,557.7241394195,tap,b
80,alternating,557.8072895521,stimulus,
81,alternating,558.5574117278,stimulus,
81,alternating,558.5751375477,tap,e
81,alternating,559.2950766575,tap,b
81,alternating,566.2309234554,probe,4
0,random,570.7482672779,stimulus,
0,random,571.0838277967,tap,e
1,random,571.4983864351,stimulus,
1,random,571.5917969145,tap,e
2,random,572.2485037812,stimulus,
2,random,572.3067572312,tap,b
2,random,572.9937854132,tap,e
3,random,572.9986063364,stimulus,
4,random,573.7487236824,stimulus,
4,random,573.7517533991,tap,b
4,random,574.4247589161,tap,b
5,random,574.4988374062,stimulus,
6,random,575.2489272835,stimulus,
6,random,575.3517248436,tap,e
7,random,575.9990286312,stimulus,
7,random,576.0366327976,tap,b
8,random,576.7491607682,stimulus,
8,random,576.7926607626,tap,e
9,random,577.4992968292,stimulus,
9,random,577.5406578805,tap,e
9,random,578.0616182255,tap,b
10,random,578.2494211179,stimulus,
11,random,578.9995381621,stimulus,
11,random,578.9996815432,tap,e
12,random,579.749660036,stimulus,
12,random,579.7675304443,tap,b
13,random,580.4997800988,stimulus,
13,random,580.5305641576,tap,b
14,random,581.2499339693,stimulus,
14,random,581.3855615601,tap,b
15,random,582.0000676155,stimulus,
15,random,582.2314839997,tap,e
16,random,582.7501913005,stimulus,
16,random,582.9524651124,tap,b
17,random,583.5003258523,stimulus,
17,random,583.5115008191,tap,e
18,random,584.2504697615,stimulus,
18,random,584.339441466,tap,b
18,random,584.9784074201,tap,e
19,random,585.0005792594,stimulus,
19,random,585.698433766,tap,e
20,random,585.7506715515,stimulus,
20,random,586.462420133,tap,b
21,random,586.5007584102,stimulus,
22,random,587.2508612672,stimulus,
22,random,587.4354083537,tap,e
23,random,588.0009858578,stimulus,
23,random,588.082382214,tap,e
23,random,588.75029212,tap,b
24,random,588.7510977705,stimulus,
25,random,589.5012175314,stimulus,
25,random,589.5443374906,tap,e
26,random,590.2513363867,stimulus,
26,random,590.329264733,tap,b
27,random,591.0014437715,stimulus,
27,random,591.0792504704,tap,b
28,random,591.7515759085,stimulus,
28,random,591.7775384405,tap,b
29,random,592.5017023102,stimulus,
29,random,592.6152413737,tap,b
29,random,593.2501965829,tap,e
30,random,593.2518021487,stimulus,
31,random,594.0019071187,stimulus,
31,random,594.0581508193,tap,b
32,random,594.7520317092,stimulus,
32,random,594.9051680863,tap,e
32,random,595.4481804343,tap,e
33,random,595.5021544887,stimulus,
34,random,596.2522845126,stimulus,
34,random,596.4441711988,tap,b
35,random,597.0024555889,stimulus,
35,random,597.0071062659,tap,b
35,random,597.7250579637,tap,b
36,random,597.7526562468,stimulus,
36,random,598.487099782,tap,b
37,random,598.5027615187,stimulus,
37,random,599.238073792,tap,b
38,random,599.2528495848,stimulus,
39,random,600.0029488196,stimulus,
39,random,600.0260117343,tap,e
39,random,600.7500089802,tap,e
40,random,600.7530504692,stimulus,
41,random,601.5031626837,stimulus,
41,random,601.5979967104,tap,b
42,random,602.2532957262,stimulus,
42,random,602.3679625193,tap,e
43,random,603.0033955647,stimulus,
43,random,603.107910075,tap,b
44,random,603.7535023459,stimulus,
44,random,603.9018956784,tap,e
45,random,604.5036326717,stimulus,
45,random,604.5119282455,tap,b
46,random,605.2537409621,stimulus,
46,random,605.2968588083,tap,e
47,random,606.0038694768,stimulus,
47,random,606.0428881347,tap,b
48,random,606.753982295,stimulus,
48,random,606.9218268494,tap,e
48,random,607.4428182855,tap,e
49,random,607.504087265,stimulus,
49,random,608.1788507844,tap,e
50,random,608.2541877072,stimulus,
50,random,608.8007960515,tap,e
51,random,609.0042760752,stimulus,
52,random,609.754431455,stimulus,
52,random,609.7967955697,tap,e
53,random,610.504557253,stimulus,
53,random,610.5077466508,tap,b
54,random,611.2546866732,stimulus,
54,random,611.2908005823,tap,e
55,random,612.0048043211,stimulus,
55,random,612.015679848,tap,b
56,random,612.7549092911,stimulus,
56,random,612.823695059,tap,e
56,random,613.4666681357,tap,b
57,random,613.5050184871,stimulus,
58,random,614.2551183256,stimulus,
58,random,614.2796561029,tap,e
58,random,614.9426158919,tap,b
59,random,615.0052229937,stimulus,
60,random,615.7553183044,stimulus,
60,random,615.882592969,tap,e
61,random,616.5054416875,stimulus,
61,random,616.6466526868,tap,b
62,random,617.2555632596,stimulus,
62,random,617.3415680331,tap,e
62,random,617.9975492408,tap,b
63,random,618.0056664184,stimulus,
64,random,618.7557735014,stimulus,
64,random,618.7915417868,tap,b
64,random,619.4695251914,tap,b
65,random,619.5058799807,stimulus,
66,random,620.2559837433,stimulus,
66,random,620.2914888113,tap,e
67,random,621.0061025986,stimulus,
67,random,621.2384342067,tap,b
68,random,621.7562389615,stimulus,
68,random,622.0074838862,tap,e
69,random,622.5063686837,stimulus,
69,random,622.6334332573,tap,b
69,random,623.2473986907,tap,e
70,random,623.2564890483,stimulus,
70,random,623.8613725761,tap,e
71,random,624.00657802,stimulus,
72,random,624.7566763492,stimulus,
72,random,624.7873511365,tap,b
72,random,625.4745866929,tap,e
73,random,625.5067728672,stimulus,
74,random,626.2569028912,stimulus,
74,random,626.374391423,tap,e
75,random,627.0070419708,stimulus,
75,random,627.0103071342,tap,b
75,random,627.6513130231,tap,b
75,random,634.4136554889,probe,5
0,random,638.9283082759,stimulus,
0,random,639.2350809016,tap,b
1,random,639.6784268293,stimulus,
1,random,639.7119834245,tap,b
2,random,640.428563796,stimulus,
2,random,640.4849861947,tap,e
3,random,641.1786805383,stimulus,
3,random,641.2119259212,tap,e
4,random,641.9288108641,stimulus,
4,random,642.0309434381,tap,e
4,random,642.6398929502,tap,e
5,random,642.6789273046,stimulus,
5,random,643.3658827397,tap,b
6,random,643.4290202004,stimulus,
7,random,644.1791242649,stimulus,
7,random,644.251884555,tap,b
8,random,644.9292328571,stimulus,
8,random,644.9858665542,tap,e
9,random,645.6793559384,stimulus,
9,random,645.7238351498,tap,b
10,random,646.4294919995,stimulus,
10,random,646.4498518044,tap,b
11,random,647.1796244383,stimulus,
11,random,647.1907692196,tap,e
12,random,647.9297490289,stimulus,
12,random,648.0437297059,tap,e
13,random,648.6798859955,stimulus,
13,random,648.6907687668,tap,b
14,random,649.4300199435,stimulus,
14,random,649.5367265235,tap,e
15,random,650.1801421193,stimulus,
15,random,650.190720621,tap,e
16,random,650.9302682191,stimulus,
16,random,650.9876749664,tap,e
16,random,651.587683539,tap,b
17,random,651.6803740947,stimulus,
17,random,652.3576481405,tap,b
18,random,652.4304820833,stimulus,
18,random,653.1466241615,tap,e
19,random,653.1805870533,stimulus,
19,random,653.9236400913,tap,b
20,random,653.9306820621,stimulus,
21,random,654.6807988044,stimulus,
21,random,654.7726019069,tap,b
22,random,655.430933658,stimulus,
22,random,655.4715645225,tap,e
23,random,656.1810727377,stimulus,
23,random,656.3915892988,tap,b
23,random,656.9155232155,tap,b
24,random,656.9311885744,stimulus,
24,random,657.6485205643,tap,b
25,random,657.6812896203,stimulus,
25,random,658.3775177332,tap,b
26,random,658.4313782902,stimulus,
27,random,659.1814699786,stimulus,
27,random,659.273439705,tap,e
27,random,659.9044240142,tap,e
28,random,659.9315631762,stimulus,
28,random,660.55948215,tap,b
29,random,660.681652148,stimulus,
30,random,661.431771607,stimulus,
30,random,661.5554689903,tap,e
30,random,662.1713750483,tap,e
31,random,662.1818795956,stimulus,
32,random,662.9319930175,stimulus,
32,random,662.9963774405,tap,b
33,random,663.6821197211,stimulus,
33,random,663.7303585341,tap,e
34,random,664.4322376708,stimulus,
34,random,664.4923233795,tap,b
35,random,665.1823426408,stimulus,
35,random,665.3383472423,tap,e
36,random,665.9324814186,stimulus,
36,random,665.9443533681,tap,b
37,random,666.6826198945,stimulus,
37,random,666.8193133346,tap,e
38,random,667.4327429758,stimulus,
38,random,667.4662473501,tap,e
39,random,668.1828488513,stimulus,
39,random,668.2732193509,tap,e
39,random,668.9162162741,tap,b
40,random,668.932958651,stimulus,
41,random,669.6830560747,stimulus,
41,random,669.6901659628,tap,b
42,random,670.4331667799,stimulus,
42,random,670.478191443,tap,e
42,random,671.1811436735,tap,e
43,random,671.1832759759,stimulus,
44,random,671.9333954349,stimulus,
44,random,671.9681760514,tap,b
45,random,672.6835227422,stimulus,
45,random,672.8101342318,tap,e
46,random,673.4336461253,stimulus,
46,random,673.4960778496,tap,e
47,random,674.1837544158,stimulus,
47,random,674.3000509229,tap,b
48,random,674.9338747804,stimulus,
48,random,675.0050476161,tap,e
49,random,675.684009634,stimulus,
49,random,675.7530559026,tap,b
50,random,676.4342235736,stimulus,
50,random,676.4580284474,tap,b
51,random,677.184348466,stimulus,
51,random,677.2459763509,tap,e
51,random,677.8930012246,tap,b
52,random,677.9344537379,stimulus,
52,random,678.6719423844,tap,b
53,random,678.6845559912,stimulus,
53,random,679.3899158157,tap,e
54,random,679.4346513019,stimulus,
54,random,680.1278967874,tap,b
55,random,680.1847508385,stimulus,
55,random,680.9089098785,tap,e
56,random,680.934842225,stimulus,
56,random,681.6549174714,tap,b
57,random,681.6849381394,stimulus,
57,random,682.1379977548,tap,e
58,random,682.4350470335,stimulus,
58,random,682.6958547185,tap,b
59,random,683.1851513998,stimulus,
59,random,683.2438283521,tap,b
59,random,683.8998077487,tap,e
60,random,683.9352533513,stimulus,
60,random,684.5978137864,tap,b
61,random,684.6853522842,stimulus,
61,random,685.4267891915,tap,e
62,random,685.4354433689,stimulus,
63,random,686.1855727891,stimulus,
63,random,686.2257846791,tap,b
64,random,686.9357188114,stimulus,
64,random,686.9847937622,tap,e
64,random,687.6697035273,tap,e
65,random,687.6858364593,stimulus,
65,random,688.3857055449,tap,e
66,random,688.4359384108,stimulus,
66,random,689.1086825215,tap,b
67,random,689.1860300992,stimulus,
67,random,689.7906395428,tap,e
68,random,689.9361341636,stimulus,
69,random,690.6862647913,stimulus,
69,random,690.7456915509,tap,b
70,random,691.4363933059,stimulus,
70,random,691.6486705862,tap,e
71,random,692.1865079353,stimulus,
71,random,692.3426003765,tap,b
72,random,692.9366358463,stimulus,
73,random,693.6867749259,stimulus,
73,random,693.9465804529,tap,e
73,random,693.9715257342,tap,b
74,random,694.4368883478,stimulus,
74,random,694.6315333832,tap,e
75,random,695.1870081087,stimulus,
75,random,695.2635011354,tap,e
76,random,695.937137529,stimulus,
76,random,696.0395469039,tap,b
77,random,696.6872841549,stimulus,
77,random,696.8055424165,tap,e
78,random,697.4374174993,stimulus,
78,random,697.5854969028,tap,b
79,random,698.1875463158,stimulus,
79,random,698.2214506478,tap,b
80,random,698.937665473,stimulus,
80,random,699.0524409338,tap,e
80,random,699.6523969837,tap,e
81,random,699.6877804043,stimulus,
81,random,706.8882442947,probe,3
0,random,711.4037501234,stimulus,
1,random,712.1538858826,stimulus,
1,random,712.1901181188,tap,e
2,random,712.9040113787,stimulus,
2,random,712.9110104861,tap,b
2,random,713.6130767728,tap,b
3,random,713.6541211784,stimulus,
4,random,714.4042496931,stimulus,
4,random,714.4250849193,tap,b
4,random,715.1169898676,tap,e
5,random,715.1543703595,stimulus,
6,random,715.904476537,stimulus,
6,random,715.9879849713,tap,b
7,random,716.6545881478,stimulus,
7,random,716.6919435858,tap,b
7,random,717.3879700596,tap,e
8,random,717.4047015697,stimulus,
8,random,718.1479106667,tap,e
9,random,718.1548011064,stimulus,
10,random,718.9049127172,stimulus,
10,random,718.9059305716,tap,b
11,random,719.6550433448,stimulus,
11,random,719.6768976329,tap,e
12,random,720.4051760855,stimulus,
12,random,720.5108521331,tap,e
13,random,721.1553064113,stimulus,
13,random,721.1878490762,tap,e
13,random,721.6888462536,tap,b
14,random,721.9054264741,stimulus,
15,random,722.6555546869,stimulus,
15,random,722.7138425483,tap,e
15,random,723.2447595742,tap,b
16,random,723.4056729385,stimulus,
16,random,724.1497323604,tap,e
17,random,724.155768551,stimulus,
